comments,date,symbol
$STAA selama masih ada potensi positif di haka aja dlu ğŸ‘ğŸ» apalagi yg bisa buy on weakness makin mantul diajak nanjak,"16 Dec 22, 13:19",STAA
$LSIP $BWPT $SSMS $STAA B35 apa kabar $BOSS ?gak jadi yaaa ciee cieee,"16 Dec 22, 11:21",STAA
"Harga kontrak Crude Palm Oil (CPO) di Bursa Malaysia Derivatives berguguran pada perdagangan Kamis (15/12/2022). Mengakhiri penguatan yang terjadi dalam dua hari beruntun. Hal ini diperkirakan karena harga CPO memasuki tren bearish.

Berita Fear, Kemungkinan MM sedang Akumulasi saham sawit seperti $STAA dll.

sumber:

random tag:$SDPC $SILO","16 Dec 22, 08:38",STAA
"$STAA membuka peluang membentuk tren naik setelah mulai bergerak di atas MA10 dengan sinyal goldencross pada MACD. Resisten terdekat 1100 berpotensi untuk dihampiri dan jika ditembus arahnya ke 1150 sekaligus menguji area konsolidasi sebelumnya.

Disclaimer On.

random tag : $ENRG $ADRO","15 Dec 22, 08:17",STAA
"JAKARTA, https://cutt.ly/H0xp1zp - Harga kontrak Crude Palm Oil (CPO) di Bursa Malaysia Derivatives berbalik menguat pada perdagangan Selasa (13/12/2022). Setelah mengalami penurunan pada perdagangan Senin (12/12/2022).

Berdasarkan data Bursa Malaysia Derivatives pada penutupan Selasa (13/12/2022), kontrak berjangka CPO untuk pengiriman Desember 2022 stagnan di 3.826 Ringgit Malaysia per ton. Kontrak pengiriman Januari 2023 meningkat 148 Ringgit Malaysia menjadi 3.850 Ringgit Malaysia per ton.

Sementara itu, kontrak pengiriman Februari 2023 terkerek 149 Ringgit Malaysia menjadi 3.886 Ringgit Malaysia per ton. Kontrak pengiriman Maret 2023 menguat 139 Ringgit Malaysia menjadi 3.903 Ringgit Malaysia per ton.

Serta, kontrak pengiriman April 2023 bertambah 137 Ringgit Malaysia menjadi 3.904 Ringgit Malaysia per ton. Kontrak pengiriman Mei 2023 terdongkrak 120 Ringgit Malaysia menjadi 3.898 Ringgit Malaysia per ton.

Research & Development ICDX Girta Yoga mengatakan, sepekan ke depan, harga CPO akan bergantung pada indikator pasar yang akan dirilis. Indikator yang dipantau antara lain rilisnya data ekspor CPO Malaysia untuk paruh pertama Desember, perkembangan situasi di Indonesia terkait kebijakan ekspor CPO, situasi di negara importir utama dan situasi di pasar minyak nabati.

$

Baca selengkapnya di :","14 Dec 22, 22:53",STAA
$STAA hari ini tertahan sama ma20.. peluang naik besok cukup besar.. karena kemarin sudah ada cross di ma5 dan ma10..,"14 Dec 22, 22:15",STAA
"$STAA break out MA 20,potensi lanjut besok, gan","13 Dec 22, 14:58",STAA
"Pungutan ekspor (PE) minyak mentah atau Crude Palm Oil (CPO) kembali berlaku.
Ketua Umum Dewan Pimpinan Pusat Asosiasi Petani Kelapa Sawit Indonesia (DPP Apkasindo) Gulat Manurung mengatakan pemberlakuan pungutan ekspor CPO ini berdampak pada harga tandan buah segar (TBS) sawit milik petani.

Berita Fear kayak gini,biasanya tanda $STAA lagi di akum bandar nih.ğŸ˜

random tag: $GOTO $ADMR

sumber:","13 Dec 22, 08:50",STAA
"Dengan masih terjadinya perang Rusia-Ukraina,produksi minyak nabati lain utamanya produksi minyak bunga matahari terganggu, ini bisa memberikan peluang minyak sawit menggantikan minyak bunga matahari,â€ kata Eddy.

Peluang $STAA ,,semoga hari ini merah,tahun depan hijau royo.

random tag: $GOTO $BIPI

sumber: https://cutt.ly/60a34LQ","12 Dec 22, 07:54",STAA
@egar88simbolon iy cm klo di $STAA hrus sbar nunggu naiknya om ğŸ˜¬,"10 Dec 22, 15:34",STAA
"@vivianshu kemaren dah ijo tuhb $STAA, udah mulai rebound pelan2","10 Dec 22, 15:30",STAA
"$STAA ditutup. menguat saat IHSG terjun bebas hari ini, masa depan sungguh ada dan harapan tidak akan hilang ğŸ’ª","9 Dec 22, 17:51",STAA
"Katalis B30 sukses membuat harga CPO melejit, padahal harga minyak saingan pada perdagangan kemarin terkoreksi. Kalo $STAA bisa menutup koreksinya kemungkinan bakal uptrend menyentuh target terdekat di 1080","9 Dec 22, 08:13 Â· Edited on 9 Dec 22, 08:14",STAA
"Research & Development ICDX Girta Yoga mengatakan, harga CPO lebih banyak dikelilingi oleh sentiment positif. Mulai dari rencana pemerintah Indonesia untuk meningkatkan mandatori biodiesel menjadi B35 yang akan dimulai pada Januari 2023 mendatang. Selain itu, keputusan pemerintah India untuk memperpanjang bea masuk gratis untuk CPO dan mengurangi bea masuk untuk produk olahan CPO.ğŸŒ´ğŸŒ´

semoga berita diatas menjadi boster kenaikan harga saham emiten Sawit.seperti $STAA dll

random tag:","9 Dec 22, 07:32",STAA
"Lumayan cuan $CHEM lagi hari ini, untung pas retrace beli.
Tinggal nunggu $STAA jalan dah ini.","8 Dec 22, 20:50",STAA
"@egar88simbolon amin $STAA naik akhir tahun, ke 1.200 aja udah seneng hehe","8 Dec 22, 18:54",STAA
"Regulasi yang diterapkan Kementerian Keuangan RI, secara nyata kian memberatkan industri sawit nasional. Pasalnya, pandemi covid 19 yang melanda dunia dan Indonesia, juga menyebabkan perekonomian nasional terpuruk. Kendati industri sawit nasional memiliki ketahanan yang lebih baik, seharusnya justru mendapatkan dukungan pemerintah supaya bisa maju melesat.

Kondisi ini mungkin yang menyebabkan emiten Sawit seperti $STAA dll,harga nya masih maju mundur cantik

sumber:

random tag:","8 Dec 22, 13:03",STAA
"Niat pemerintah menerapkan mandatori program campuran biodiesel 35% pada BBM Solar di 2023,akan menjadi angin segar bagi emiten Sawit (CPO).ğŸŒ´

Semoga $STAA dapat proyek nya juga nihğŸš€

source:https://cutt.ly/M16JX7g","8 Dec 22, 08:32",STAA
@mybintang sikat ni sesi 1 akwkawka $STAA,"8 Dec 22, 08:30",STAA
"@wildanpart2 izin bertanya, kalo $CPO bagaimana prediksi nya 6 bulan ke depan? Colek $AALI $STAA $DSNG","8 Dec 22, 07:54",STAA
"hri ini $CPO naek, $STAA kpn naekny??","7 Dec 22, 19:23",STAA
"@manteps $STAA calon2 kayak $CHEM ga ya.. diem2 naik, tiba2 ngagetin pkknya wkwkwk..","7 Dec 22, 17:03",STAA
@WardayaAmar sikat gannnn $STAA,"7 Dec 22, 15:45",STAA
Laporan Bulanan Registrasi Pemegang Efek [STAA],"7 Dec 22, 15:30",STAA
@vivianshu cuan buat tahun baru ya gan akwkawka $STAA,"7 Dec 22, 11:19",STAA
@lingsirdewi sikat ka hehehe $STAA,"7 Dec 22, 11:18",STAA
"$STAA Meski sempat menembus support di level 1000 tetapi terbentuknya spinning top candle dapat menjadi indikasi berimbangnya kekuatan jual dan beli. Stochastic oscillator yang berada di zona oversold dan mulai menyempit maka ada peluang membentuk goldencross yang menjadi pertanda dari pembalikan trend.

Resisten terdekat yang akan diuji ada di level 1070 setelah itu 1110.

Disclaimer On","7 Dec 22, 08:59",STAA
"MENGIDOLAKAN BOLEH, MENJADI FANATIK JANGAN

*Fanatik sendiri dalam kamu KBBI bisa diartikan sebagai suatu keyakinan untuk meyakini ajaran atau kepercayaan dengan kuat.

Kenapa saya selalu mengingatkan hal yang mungkin terdengar sangat sepele ini?

Warren Buffett, Lo Kheng Hong, Peter Lynch. Mungkin nama nama ini yang sangat familiar di telinga teman teman. Meskipun nama nama tersebut menjadi sumber rujukan dari kebanyakan para investor, tapi taukah anda jika masih banyak nama nama yang tidak disebutkan di atas yang return pengembalian tahunannya lebih besar dari investor kawakan sekelas Warren Buffett sekalipun. Sebut saja Wilmot H. Kidd ( Central Securities Corp) , William Harnisch (Peconic Partners) dan masih banyak nama nama lainnya yang mungkin tidak akan pernah terpikirkan oleh anda.

Meskipun portofolio Willmot Kid dan William Harnisch tidak sebesar portofolio Warren Buffett tapi untuk masalah return investasi kedua investor tsb jangan di tanya lagi.

Kembali lagi ke masalah fanatik. Selama ini mungkin kita sangat bersemangat dan bilang ""Saya ingin seperti Warren Buffett"" dengan mengikuti gaya berinvestasinya (atau mungkin lebih tepat di sebut gaya berinvestasinya Benjamin Graham, guru Warren Buffett) . PBV rendah, PER rendah, ROE tinggi, dll.

Kebijaksanaan Warren Buffett memang patut di acungi jempol. Tapi bagi saya yang selalu jeli dalam melihat hal hal sekecil apapun, saya beberapa kali menemukan inkonsistensi dari pernyataan pernyataan Warren Buffett sendiri. Itu juga saya temukan dari beberapa pernyataan pernyataan Lo Kheng Hong.

Contohnya:

1. Warren Buffett bilang dia sangat membenci kripto , tapi dia berinvestasi di perusahaan Nubank yang notabenenya juga berbisnis di sektor kripto juga ( Baca: )

2. Warren Buffett sangat menyukai dividen dari portofolio investasinya (meskipun Berkshire Hathaway sendiri adalah perusahaan yang sangat pelit membagikan dividen kepada shareholdernya). Meskipun saham Apple nya mengalami peningkatan dari harga sahamnya, tapi kalau di lihat dari rata rata dividen yield per 10 tahunannya , Apple hanya memberikan dividen rata rata sebesar 1,4%. Meskipun ROE Apple termasuk tinggi, tapi jika di compare dengan perusahaan lain sebenarnya masih banyak perusahaan yang returnnya tinggi dan di sertai dividen yield yang tinggi juga.

3. Bagaimana dengan Lo Kheng Hong ? Lo Kheng Hong pernah membuat pernyataan ""Saya Tak Mau Buat Akun Instagram, Tak Mau Punya Follower"" atau ""Jangan Dengar Pompom, Influencer, dan Teman"". Apakah ada yang salah dengan pernyataan tsb. TIDAK SAMA SEKALI. Tapi yang perlu di ingat ada satu nama influencer saham yang paling gencar meng ""HIGHLIGHT"" nama Lo Kheng Hong dengan gaya value investornya (termasuk acara makan makan dll) dan Lo Kheng Hong tidak menolak namanya di pakai untuk hal yang bersifat komersial.

Yang jadi pertanyaannya, apakah kita harus menghindari orang yang inkonsistensi dengan pernyataannya sendiri ? Saya rasa bukan untuk itu tujuan saya menulis ini. Saya pribadi tetap menaruh rasa hormat yang tinggi kepada orang orang seperti pak Lo dan Warren Buffett yang sudah menginspirasi saya untuk menjadi seorang investor.

Yang ingin saya sampaikan adalah "" JANGAN TERLALU FANATIK KEPADA SATU HAL YANG KITA RASA PALING BENAR"" karena hal tersebut bisa saja menjadi tembok penghalang untuk mempelajari ilmu pengetahuan yang baru.

Quotes: "" Setiap manusia tetap memiliki sisi baik yang bisa ikuti dan sisi buruk yang akan menjadi pelajaran berharga untuk generasi berikutnya. ""

Random tag : , , , , (*Bukan rekomendasi untuk membeli atau menjual saham yang disebutkan)","6 Dec 22, 12:47",STAA
"Pergerakan harga CPO sepekan ini akan bergantung pada rilisnya beberapa indikator di pasar. Indikator yang dipantau antara lain rilisnya data ekspor CPO Malaysia untuk periode awal Desember, perkembangan situasi di Indonesia terkait kebijakan ekspor CPO, perkembangan situasi Covid-19 di Tiongkok, dan juga situasi pasar minyak nabati.

Mungkin sentimen ini yang mempengaruhi harga emiten Sawit seperti $STAA dll terkoreksi.

sumber:","6 Dec 22, 07:44",STAA
"potensi peningkatan program mandatori biodiesel yang berjalan saat ini, dan kemungkinan dapat dilakukan pada tahun depan. Untuk dampaknya, hal ini tentu akan menjadi katalis positif bagi harga CPO.

dengan ini sangat memungkinkan staa untuk kembali uptrend
Setelah menembus support di angka 1000
$STAA","5 Dec 22, 17:25",STAA
"@EkiSutiono $STAA sedang menguji kembali angka support 1000.Apabila bertahan akan kembali naik untuk mencoba menembus resisten terdekat di 1080 dan kemudian 1110 yang relatif berhimpit sebagai area krusial sejauh ini. Sementara stochastic oscillator berpeluang membentuk goldencross kembali mendekati area oversold.
Disclaimer On","5 Dec 22, 11:07 Â· Edited on 5 Dec 22, 11:07",STAA
"$STAA sideway sampe awal tahun $CPO
tinggal tidur dulu aja
$IHSG","5 Dec 22, 09:57",STAA
$STAA,"4 Dec 22, 07:15",STAA
$STAA ngantri di 964 yah om.. ğŸ™,"3 Dec 22, 21:29",STAA
$STAA,"3 Dec 22, 13:17",STAA
@talithalatief $STAA senin bakal rebound donk. Mayan senin berkah.,"3 Dec 22, 10:42",STAA
$STAA naik dong jangan muter2 situ aja,"2 Dec 22, 14:00",STAA
$STAA bid beton di 1000 $CPO,"2 Dec 22, 10:43",STAA
"Ekonomi Diramal Suram, Tapi Harga CPO Kok Ogah Turun?ğŸŒ´

Harga komoditas minyak sawit mentah (CPO) naik tipis di sesi awal perdagangan Kamis (01/12/2022), setelah sukses membukukan kenaikan di sepanjang November 2022 sebesar 4,5%.

Harga $STAA masih koreksi,dikasih diskon.
Peluang dapat harga murah nih


link berita:","2 Dec 22, 09:37",STAA
$STAA masih parkir yoo $IHSG,"2 Dec 22, 09:27",STAA
,,STAA
Penyampaian Materi Public Expose - Tahunan [STTP],"13 Dec 22, 16:40",STTP
Laporan Bulanan Registrasi Pemegang Efek [STTP],"12 Dec 22, 15:10",STTP
"$ADES Q3 review


Tag konsumer:
$STTP $ICBP $CLEO $MYOR","4 Dec 22, 12:46",STTP
Rencana Penyelenggaraan Public Expose - Tahunan [STTP],"2 Dec 22, 16:40",STTP
Tag $ICBP $STTP $ENAK $UNVR $MAPB,"25 Nov 22, 17:15",STTP
Penunjukan/Perubahan Kantor Akuntan Publik dan/atau Akuntan Publik [STTP],"18 Nov 22, 09:20",STTP
Laporan Bulanan Registrasi Pemegang Efek [STTP],"8 Nov 22, 15:40",STTP
"$BSSR melihat pergerakannya,,yg gitu2 aja apakah masih ada harapan?? kita nunggu LK Q3 nya
agak sikit hopeless sih...
menjelang resesi ekonimi fokus ke Consumer good saja dl ahh $ICBP $MYOR $UNVR $STTP","4 Nov 22, 18:06",STTP
@bamzat maksudnya biar jadi $STTP $WINS $ARTO canda ya om ğŸ˜„ğŸ™,"31 Oct 22, 12:02",STTP
"@Paquito sama aja gan beli $STTP nanti dikritik ahli dan anal-is saham kolor ijo kayak di $ULTJ , cash rich tapi gak melakukan diversifikasi gan.","31 Oct 22, 12:00",STTP
@bamzat sekalian beli $STTP #maksa,"31 Oct 22, 11:58",STTP
"KINERJA EMITEN 9M22

$SOTS
PENDAPATAN Rp13.1 miliar (9M22) vs. Rp7.9 miliar (9M21)
LABA BERSIH* -Rp14.3 miliar (9M22) vs. -Rp11.5 miliar (9M21)

$TLKM
PENDAPATAN Rp108,874.0 miliar (9M22) vs. Rp106,043.0 miliar (9M21)
LABA BERSIH* Rp16,581.0 miliar (9M22) vs. Rp18,872.0 miliar (9M21)


PENDAPATAN Rp497.6 miliar (9M22) vs. Rp318.0 miliar (9M21)
LABA BERSIH* Rp62.5 miliar (9M22) vs. Rp7.0 miliar (9M21)


PENDAPATAN Rp3,575.3 miliar (9M22) vs. Rp3,045.1 miliar (9M21)
LABA BERSIH* Rp419.3 miliar (9M22) vs. Rp433.3 miliar (9M21)


PENDAPATAN US$8.8 juta (9M22) vs. US$7.3 juta (9M21)
LABA BERSIH* -US$2.7 juta (9M22) vs. -US$3.5 juta (9M21)

*Laba bersih yang diatribusikan kepada pemilik entitas induk
Sumber: Emiten,","31 Oct 22, 05:27",STTP
$STTP,"30 Oct 22, 08:26",STTP
"Berikut rangkuman untuk update laporan keuangan Q3 Tahun 2022 yang keluar pada tanggal
29 OKTOBER 2022

- Data dalam milyaran rupiah
- Sort berdasarkan ROE tertinggi
- Data sudah update untuk Laporan Keuangan Q3 adalah 168 Emiten dari 810 Emiten

Cara untuk mendapatkan data lebih lengkap silahkan chat.","30 Oct 22, 08:13",STTP
Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [STTP],"29 Oct 22, 12:10",STTP
"Auto Rejection Bawah: 18 Oct 2022 (32 saham)
$STTP -6,93%
$IFSH -6,93%
$WICO -6,88%
$PTBA -6,82%
$RAFI -6,82%
Historikal ARA & ARB: https://cutt.ly/YBLX8pB","18 Oct 22, 16:41",STTP
"$IHSG Negara KonohağŸ˜
$FILM $ASRM $UFOE $STTP
#ads","18 Oct 22, 09:23 Â· Edited on 18 Oct 22, 09:24",STTP
"5 Saham Kebal Resesi?

Berikut merupakan review sekilas mengenai 5 saham yang bergerak di sektor consumer goods yang menurut analisa kami masih undervalue.

Kenapa sektor consumer goods? karena sektor ini dikenal sebagai sektor defensif disaat resesi.

Selengkapnya silahkan tonton video terbaru kami, klik linknya di bawahğŸ‘‡","14 Oct 22, 19:05",STTP
"@d2pmn ga ada yg tau masa depan, ga bisa dibilang the next ini itu. cuma saya yakin sama efisiensi dan pengembangan yg dilakukan management. saya jatuh cinta ketika ngobrol setelah rups dan pubx hahaha. semoga bisa jadi the next $MYOR $STTP $ADES #ehhh","12 Oct 22, 23:25",STTP
"Rupiah Melemah, Siantar Top (STTP) Akan Lakukan Penyesuaian Harga Jual Produk
Emiten produsen makanan ringan Mie Gemez dan minuman ringan, PT Siantar Top Tbk (STTP) turut menanggapi adanya pelemahan rupiah sejak tadi pagi. Nilai tukar rupiah l pada Rabu (12/10) siang pukul 12.35 WIB dengan kurs rupiah spot melemah 0,14% ke Rp 15.379 per dolar Amerika Serikat (AS). Menanggapi...","12 Oct 22, 19:56",STTP
"$STTP
ini saham private atau terbuka ya?
perasaan kgk ada data apa-apa.
shareholders kgk ada.
jangan jangan saham sahaman ini.","7 Oct 22, 09:42",STTP
"MY HIDDEN GEM FINALLY REVEALED part 2

Oke, kemarin saya sudah buat tulisan tentang background story turnaround $AISA. Kali ini saya mau membahas fundamentalnya. Mari kita buka laporan keuangannya.

Pertama2 kita coba lihat revenuenya dari tahun 2020 itu naik terus. Jika anda baca buku SUPER STOCK karangan Ken Fisher, maka anda akan tau salah satu ciri2 saham turnaround adalah salesnya tidak berkurang walaupun profitnya minus (karena terdampak faktor luar maupun dalam). Artinya apa? Sederhana sekali! Artinya produknya masih sangat dinikmati!! Tidak bisa dipungkiri, TARO merupakan snack fav saya waktu di SD, saya rasa banyak juga dari kalian yg sering beli juga waktu jam istirahat ğŸ¤­

Penjualan AISA tahun 2019 adalah 1,51 Trilyun dan setelah itu ditake over dan terjadi penyesuaian tim baru, sales turun menjadi 1,28T di tahun 2020 (disini pandemi dimulai, sales semuanya menurun, dan terjadi beberapa penyesuaian tim) dan kemudian super tim ini berhasil menaikan sales menjadi 1,52T pada tahun 2021. Saat ini, sales dalam 2 quater saja sudah mencapai angka 863Miliar. Kalau kita anggap tidak ada kenaikan berarti sampai akhir tahun bisa mencapai 1,72T. Pencapaian yang lebih tinggi lagi dari tahun2 sebelumnya.

Ingat kemarin saya sempat share q4 2020 tb2 membukukan laba 1,2T. Skr mari kita teliti lebih dalam, kita fokuskan pada liabilitas jangka panjang saja.
â— Pada q3 2020
- utang bank jangka panjang 952M,
- utang obligasi neto 324M
- utang sukuk ijarah neto 770M
- liabilitas pajak tangguhan 200M
- Total liabilitas jangka panjang adalah 2,5T (ada beberapa komponen yg saya ga sebutin satu2)
â— pada q4 2020, bukan sulap bukan sihir
- utang bank jangka panjang *puff lenyap*,
- utang obligasi neto sisa 5,1M
- utang sukuk ijarah neto sisa 48M
- liabilitas pajak tangguhan sisa 19M
- Total liabilitas jangka panjang adalah 327 M

2,5T - 327M adalah 2,1T

WAH AISA CUAN GEDE NIH ğŸ¤‘ğŸ¤‘ğŸ¤‘

Jika kita melihat dari revenue dan profit saja, maka 2020 AISA membukukan rugi usaha 162M sedangkan 2021 rugi usaha adalah 69M. Berarti ada peningkatan yang sangat signifikan dalam perusahaan, dapat mengurangi kerugian hampir 70%. Tetapi jika ditambah dengan penghasilan lain2 sebanyak 84M, maka 2021 sudah membukukan laba sebesar 9M

Jika lihat pembukuan sampai 2021 saja, feeling saya merasa AISA ini tinggal tunggu waktu aja turnaround, kurang apalagi? Presdir hebat dan berpengalaman, bekingannya konglomerasi besar, punya pabrik tepung, logistik, bahan baku, dll. Istilahnya AISA ini dapat privilege cuy. Ada lagi disebutin di buku SUPER STOCK, salah satu ciri2 saham turnaround adalah unfair advantages, bisa baca di artikel saya di

Oke kita fast forward ke tahun 2022. Bagaimana kinerja AISA? Jika anda mengharapkan langsung profit, maka akan jadi kabar buruk, tapi jika anda sabar dan bisa melihat lebih detail, maka ini akan jadi kabar baik. Oke kita mulai

Q1 tahun 2022
revenue 449M (ini merupakan revenue tertinggi dalam 9 quartal terakhir)
Laba usaha minus (11M)
Laba bersih setelah pajak minus (13M)

Saya coba cari2 dan ada 1 komponen yang bertambah cukup besar yaitu beban promosi yaitu dari 23M (Q1 2021) menjadi 47M (Q1 2022) naik 100%! Ini bisa jadi baik atau tidak, karena hasilnya belum bisa langsung terdampak ke penghasilan. Jujur saja AISA memang under promotion akhir2 ini.
Kemudian ada biaya pengangkutan juga dari 17,9M menjadi 21,2M naik sekitar 18% which is really good berarti produknya terbesar lebih banyak di toko2 seluruh Indonesia

Q2 tahun 2022
Revenue 414M (lebih rendah sedikit dari Q1)
Laba usaha profit 2M (WOW!! AKHIRNYA PROFIT)
Tetapi disini ada beban lain2 minus (16M) sehingga
Laba bersih setelah pajak minus (12M)

Oke kita coba cari ya, apaan nih beban lain2, kok minusnya banyak? Saya menemukan ada kenaikan drastis di beban keuangan dari minus (4M) (Q2 2021) menjadi minus (20M) (Q2 2022). Oke coba kita lihat lagi detailnya ternyata tb2 muncul beban amortisasi obligasi dan sukuk sebesar 17,2M dari yang tahun lalu cuma 1,6M. Berarti kl ga ada 17M ini, AISA sudah untung 5M donk? Hmm hmm hmm ğŸ¤‘ğŸ¤‘

Coba kita lihat lagi beban promosi, jadi berapa ya? Wow! Dari Q1 47M skr menjadi 100M. Jika dibanding Q2 tahun lalu, hanya 60M saja. Gila ga main2 nih AISA mau genjot penjualannya!! Saya dukung pak!! Yang penting tepat sasaran ğŸ’ª

Untuk valuasi saya tidak ribet2, kita bandingkan dengan perusahaan sejenis aja yaitu
NPM
- 8,65%
- 5,11%
- 26,32%

Kita anggap saja dalam setahun revenue AISA bisa mencapai 2T. Dengan NPM anggap 8% saja yaitu 160M. Berarti dengan mcap sekarang 1,5T dibagi 160M didapat PER 9. Masih cukup undervalue. Untuk perusahaan sejenis rata2 berada di kisaran PER 19 sampai 31. Anggapan aja PER 25 berarti harga wajarnya adalah sekitar Rp.410-450 jangan lupa nanti akan grow terus, jadi saya sendiri akan hold long term.

Ok sekarang kita lihat dari segi produknya. Saya rasa AISA sangat pintar untuk tidak bersaing di segment mie karena sudah ada penguasa pangsa pasar yang sangat susah dikalahkan yaitu indomie, sarimie dan mie sedap wings group. Mereka memilih fokus di produk BIHUNKU dimana saingan terberat adalah SUPER BIHUN. Dari sisi company market cap tentunya super bihun tidak bisa bersaing dengan AISA, jadi bisa dikatakan penguasa pasar bihun di Indonesia adalah AISA, sekarang PRnya adalah gimana bisa meningkatkan daya beli dan kecintaan masyarakat kepada bihun, sedangkan masyarakat Indonesia cenderung suka mie instan.

Saya sempat membeli 1 dus BIHUNKU dengan rasa goreng, laksa, soto, kari. Menurut saya yang paling enak adalah bihun goreng dan bihun soto. Ada temen2 saya yang suka laksa dan keluarga saya ada yang suka kari juga. Jadi it really is about preference. Cuma 1 hal yang semua setuju. PRODUKNYA ENAAAAKK!!! ğŸ˜ğŸ˜
Terakhir AISA baru launching bihun baru yaitu rasa japchae yang menurut saya sangat pintar karena japchae korea teksturnya memang mirip bihun.

Untuk snack yaitu TARO sudah tidak perlu diragukan lagi, itu favorit saya dari kecil (agak bias ya ğŸ˜œ) dan mereka sudah launching produk baru yaitu TARO TEMPE! Sudah bisa dibeli di beberapa supermarket.

Untuk teman2 mgkn bisa mencoba jg dan bs share enak atau ngga di kolom komentar ğŸ˜

Menurut saya, AISA masih perlu menguatkan lini produksi dan distribusinya supaya bisa lebih merata dijual di supermarket dan warung2 kecil agar lebih terjangkau. Dan jika PR itu sudah mereka kerjakan, wah!! Saya rasa salesnya bukan sebangsa 2T, tapi bisa double!!

Mungkin cukup sekian dulu yang saya bisa share, saya sendiri juga sempat mengunjungi RUPS dan PUBX AISA tahun ini, dan cukup senang dengan atmosphere management yang sangat friendly dan sangat solid. Itu point plus yang besar buat saya. Mari kita doakan semoga AISA sukses dan bs menjadi saham multibagger kita semua ğŸ¥°



.
.
.

Semua yg saya share itu adalah hasil research pribadi. Tetap harus DYOR untuk mendapatkan conviction sendiri. Kalau ketinggalan kereta gpp, nanti saya akan terus mencari hidden gem versi saya dan akan share info2nya buat referensi teman2. Salam Cuan Bagger!!!","2 Oct 22, 09:17 Â· Edited on 2 Oct 22, 16:19",STTP
"Cara dapat deviden bagger

$MYOR $AISA $ADES $STTP $ICBP

https://cutt.ly/rV0y3Tt","2 Oct 22, 08:51",STTP
$STTP pabrik deket rumah,"30 Sep 22, 10:29",STTP
$STTP emiten radak gak niat gini tiap open market cuma 1-2 lot ngapain laaah,"30 Sep 22, 10:23",STTP
