comments,date,symbol
"Saya terus terang punya pengalaman bagus invest di saham konsumer. Tahun 2008 lalu saya membeli $MYOR di harga yang tidak terlalu rendah. Myor saat itu melakukan beberapa kali stock split hingga harga avg saya rata2 43 padahal harganya sempet ke 21. Kalo kita lihat dps 30 persen di tahun 2020 saja devidennya sudah dapat 52. slide 1 dan 2. di 2018 sempat menyentuh harga tertingginya di atas 3000.

Ternyata tidak cuman mayora yang menghasilkan kinerja jangka panjang yang baik. $ADES contohnya di tahun 2008 harganya masih sekitar 150 saat ini sudah 7500 kalo lihat eps tahunannya sudah sampai 500 lebih kalau saja nanti Ades membagikan deviden dengan dps 30 persen yang di bagikan maka deviden nya adalah 100 persen. Sayangnya saya baru invest di Ades tahun lalu avg 1900 slide 2 dan 3

Contoh lainnya adalah atau Siantar Top. Siantar top harganya sama kurang lebih di 150 di tahun 2008 sekarang sudah mencapai 7500 dengan eps 441 di tahun 2021. Kalo di bagikan 30 persen deviden kurang lebih sama mendekati 100 persen slide 4 dan 5

3 contoh saham perusahaan makanan secondliner yang inline dengan pertumbuhan penduduk, ekonomi dan inflasi, dengan perusahaan yang cenderung lebih stabil dengan bisnis lainnya membuat saya cukup suka dengan sektor konsumer yang tidak heran valuasi consumer itu bisa di hargai cukup mahal dengan per bisa mencapai hingga 30-40 dan pbv bisa sampai 9 x.

Kali ini perusahaan konsumer mendapat cukup banyak tantangan seperti covid kemaren membuat mobilitas dan promosi dan konsumsi makanan mulai menurun, supply shortage bahan baku yang mahal serta nilai kurs dollar yang tinggi terutama untuk bahan baku import seperti gandum yang mahal yang tentunya akan berpengaruh pada kinerja beberapa emiten konsumer seperti dan . Namun demikian saat ini saya masih suka dengan sektor konsumer yang relatif masih di bottom. 50 persen porto saya saat ini di konsumer ğŸ˜‚ğŸ˜‚ğŸ˜‚","30 Sep 22, 05:46 Â· Edited on 30 Sep 22, 05:47",STTP
"Siapa yang Nga tau brand Coca cola? Yang terkenal dengan jingle nya Always Coca Cola? Ada cerita lucu di balik sebuah minuman hitam bersoda yang sangat di gemari di US. Coca cola saat itu penjualannya sangat berhasil sekali pada saat mereka merekrut salah satu konsultan brand dan melahirkan slogan always Coca cola. Selama bertahun tahun Coca cola selalu menggunakan brand always Coca cola. Pada suatu rapat direksi mereka mulai mempertanyakan tentang bagaimana kelanjutan Coca cola mengingat mereka membayar cukup mahal brand konsultan ini secara bertahun tahun namun brand Coca cola masih saja always Coca cola. lalu dipanggil lah konsultant brand tersebut. Lalu direksi perusahaan bertanya pad konsultan tersebut apa yang akan kita lakukan kedepannya dengan brand Coca cola ini? Kata konsultan brand tersebut kita akan tetap menggunakan always Coca cola pak. Lalu direksi itu bertanya saya bertahun tahun membayar anda dan anda hanya berbicara pada saya untuk tetap menggunakan always Coca cola? Lalu untuk apa saya membayar anda? Lalu konsultan brand tersebut bilang , saya disini dibayar untuk mempertahankan Always Coca Cola bukan untuk merubah nya. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

Sama saja seperti di dunia saham seringkali kita berpikir saham apa lagi saham apa lagi saham apa lagi. Tapi tidak berpikir dengan saham apa yang sudah kalian miliki.

Di dunia saham ini ada begitu macam perusahaan yang baik ada 1001 macam prospek yang menarik tapi di mana Anda mau dan ingin invest?

Slide 2

Piter lynch mengatakan the best stock to buy is the one you already own. Sometimes kita lupa dengan stock yang sudah kita punya kita pelajari dan kita kenal dan menggantinya dengan stock lain yang justru belom kita kuasai sebaik stock sebelumnya.

Slide 3

Selalu fokus untuk investasi jangka panjang seperti Warren Buffet yang begitu menghayati always Coca cola... ğŸ˜‚ğŸ˜‚ğŸ˜‚","29 Sep 22, 18:36",STTP
"Siantar Top (STTP) Akui Terdampak Kenaikan Harga Gandum
. Emiten produsen makanan ringan Mie Gemez dan minuman ringan, PT Siantar Top Tbk (STTP) mengakui jika kenaikan harga bahan baku tepung gandum juga sangat mempengaruhi harga produknya. Direktur STTP Armin tidak memberikan keterangan detail mengenai kenaikan harga produk yang dikenakan pada masing-m...","1 Sep 22, 17:55",STTP
"Mengukur Dampak Potensi Kenaikan Harga BBM pada Bisnis Siantar Top (STTP)
. PT Siantar Top Tbk (STTP) menilai penyesuaian harga Bahan Bakar Minyak (BBM) oleh pemerintah tidak memberikan dampak signifikan pada bisnis perusahaan. Direktur Utama STTP Armin mengungkapkan penyesuaian harga BBM khususnya solar umumnya bakal berdampak pada transportasi bahan baku dan pengiriman...","31 Aug 22, 05:41",STTP
"Respons Siantar Top (STTP) Atas Wacana Penyesuaian Harga BBM pada Bisnis Perusahaan
. PT Siantar Top Tbk (STTP) menilai penyesuaian harga Bahan Bakar Minyak (BBM) oleh pemerintah tidak memberikan dampak signifikan pada bisnis perusahaan. Direktur Utama STTP Armin mengungkapkan penyesuaian harga BBM khususnya solar umumnya bakal berdampak pada transportasi bahan baku dan pengiriman...","30 Aug 22, 19:10",STTP
"$MYOR
$INDF
$ICBP
$STTP
$CPIN


Ingin belajar saham klik link di Bio!!","4 Aug 22, 20:54 Â· Edited on 4 Aug 22, 23:46",STTP
"$STTP pada Q2 2022 membukukan Laba Bersih Rp 92 B atau turun -15.9% dibanding Q2 2021 sebesar Rp 109 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 17.35x.

Pendapatan meningkat 17.9% menjadi Rp 1,060 B. Gross Profit Margin di kuartal ini adalah 16.3% dibandingkan dengan 22.7% di periode yang sama tahun lalu. Laba Kotor tercatat turun -15.4% menjadi Rp 172.76 B.

Sementara itu Beban Keuangan $STTP tercatat sebesar Rp (8 M).

Dari sisi Arus Kas, melaporkan negative Operating Cashflow sebesar Rp (72 B). Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (17 B) sehingga Free Cash Flow tercatat Rp (89 B).

Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses","2 Aug 22, 19:59",STTP
@eddictive pindah ke Siantar ya om? $STTP,"2 Aug 22, 03:09",STTP
"Beban Mengembung, Laba Siantar Top (STTP) Turun Jadi Rp255 M di Semester I-2022
EmitenNews.comâ€”PT Siantar Top Tbk (STTP) meraih penjualan Rp2,24 triliun hingga periode 30 Juni 2022 naik dari Rp1,92 triliun di periode yang sama tahun sebelumnya.
 
Laporan keuangan perseroan Senin menyebutkan, naiknya beban pokok penjualan menjadi Rp1,81 triliun dari Rp1,46 triliun membuat lab...","1 Aug 22, 09:40",STTP
Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [STTP],"29 Jul 22, 17:10",STTP
Penyampaian Bukti Iklan Informasi Laporan Keuangan Interim [STTP],"29 Jul 22, 16:50",STTP
$STTP $INDF $UNVR $ULTJ $CAMP,"14 Jul 22, 17:45",STTP
Penyampaian Bukti Iklan Hasil RUPS [STTP],"5 Jul 22, 14:10",STTP
"Pengunaan laba bersih $STTP tahun buku 2021:
1. 150 M untuk dana cadangan.
2. 467.57 M dibukukan sebagai laba ditahan untuk tambahan modal.

Masih mendingan $ADCP walau devidennya Rp 1.17/share tapi keuntungan dibagikan ke pemegang saham. :-)","5 Jul 22, 14:08",STTP
Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [STTP],"4 Jul 22, 16:00",STTP
,,STTP
sabar om cuan gw hr ini gw kasih tips jar elo untk beli $ROTI,"16 Dec 22, 10:32",ROTI
"$ROTI 14 Dec 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +29,000 (0.00%)
Current : 481,696,400 (7.79%)
Previous : 481,667,400 (7.79%)","16 Dec 22, 09:29",ROTI
makan $ROTI dtemenin sama neng $INDY dan neng $PANI yang wanginya $HRUM ....rasanya $ENAK sekali...,"14 Dec 22, 20:51",ROTI
"$ASSA dimulai dengan bisnis rental dan logistik salah satu emiten yang memakai jasa logistik assa adalah $ROTI. Assa mulai mengembangkan bisnis barunya di tahun 2019 dengan bisnis anter aja yang memiliki pertumbuhan yang luar biasa. Di akhir tahun 2021 anter aja sudah bisa membukukan keuntungan dengan 1 juta parcel per day. Di awal tahun 2022 kembali Anter aja menghasilkan keuntungan. Sehingga anter aja dalam hanya waktu 2 tahun sudah mencapai market share express delivery no 3. Baru2 ini Boy Tohir selaku komisaris utama $GOTO pun berinvestasi di anter aja. Perusahaan juga akan mengembangkan bisnis titp aja, cargo sharing, cold chain dll. kedepannya emiten besutan TP Rahmat ini akan melakukan kolaborasi bisnis di bidang logistik dengan

selain anter aja assa memiliki anak usaha atau autopedia dengan bisnis jual beli mobil bekas dan juga lelang mobil. Lelang mobil di dalam aplikasi JBA banyak sekali peminatnya di tahun 2019 sudah 18ribu kendaraan yang berhasil di lelang. Dengan GPM 80 persen bisnis lelang mobil membuat aslc sebagai anak usaha assa menjadi menarik blom lagi dengan ekspansi ke bisnis barunya Caroline. Beli mobil bekas bergaransi.

Mau tau ulasan dari emiten assa? Ayo daftar acara Ngobras kita ( ngobrol asik jadi cuan ) tanggal 15 Desember jam 19.00

Pendaftaran link di bawah","13 Dec 22, 17:47 Â· Edited on 13 Dec 22, 17:48",ROTI
Laporan Bulanan Registrasi Pemegang Efek [ROTI],"9 Dec 22, 09:00",ROTI
"$ROTI 06 Dec 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +19,900 (0.00%)
Current : 481,667,400 (7.79%)
Previous : 481,647,500 (7.79%)","8 Dec 22, 09:23",ROTI
Roti roti ... Bagusan jualan $ROTI tetap cuan walau yang lain $IHSG kebakaran. ğŸ˜…,"6 Dec 22, 09:42",ROTI
"ğŸŒŸ [ $ROTI REVIEW 02/12/2022] ğŸŒŸ.

ROTI sedang uji resisten di 1300. Kawal, jika >1300 apa potensi lanjut up dengan upside 1350 - 1395. Emiten ini agak tinggi harganya, sehingga less volatile, lebih cocok untuk swin hingga daytrade. Hari ini baru mulai muncul volum. Silahkan dimanfaatkan. mampir ke bio kami ya buat potensi saham yang akan jalan. Semangat tradingnya!

[ ğŸŒŸ INFO SAHAM TERBAIK DI BIO! ğŸŒŸ]

Bagaimana dengan pendapat para stockbitor? yuk komen dibawah!

Dianalisa kembali ya, bukan ajakan membeli, hanya opini.
*Bukan ajakan *disclaimer on *DYOR


godaan setan market telah memakan korban sangkuter
alhamdulilah bertahan >9000.
akan menguji resis 5000

[AKSES REKOM TERBAIK DI BIO!]","2 Dec 22, 13:30",ROTI
Laporan Informasi atau Fakta Material Penjelasan atas Perubahan lebih dari 20% pada total liabilitas pada Lap. Keu. Per 30 September 2022 [ROTI],"1 Dec 22, 12:40",ROTI
"$ROTI chartnya mulai beda nih, gak kayak sideways denyut jantung lageee","24 Nov 22, 22:18",ROTI
$TSPC mestinya dah naek tapi sahamnya masih malu2 sama kayak kelakuan $ROTI...tapi agak mendingan roti ding ada pola swing2 lebarnya hehe,"21 Nov 22, 19:48",ROTI
"@Bokistanley01
walah baru tau kalo ada emiten $ROTI","16 Nov 22, 11:15",ROTI
"random tag
$ENZO $INDF $PANI $PICO $ROTI","13 Nov 22, 17:32",ROTI
kalian terlalu sibuk bahas berak dan cebok sampai lupa kalau kalian belum makan. mari haka $ROTI.,"12 Nov 22, 14:28",ROTI
$ROTI giliran CL dia terbang ğŸ¤£ğŸ˜‚,"8 Nov 22, 11:48",ROTI
$ROTI beli di 1310,"8 Nov 22, 10:44",ROTI
Laporan Informasi atau Fakta Material Dampak Pandemik COVID â€“ 19 [ROTI],"7 Nov 22, 15:20",ROTI
Laporan Bulanan Registrasi Pemegang Efek [ROTI],"7 Nov 22, 09:30",ROTI
"$ROTI murah nih, pe cuma 15x vs history 30x, record profit lagi","3 Nov 22, 19:05",ROTI
Penyampaian Laporan Keuangan Interim (KOREKSI) [ROTI],"3 Nov 22, 17:20",ROTI
"$ROTI tadi merhatiin ROTI, ketrigger indikator mau buy eh tiba2 1300 jd gak done

close 1255

hampura, gak lagi2 deh merhatiin ROTI, galak bener ğŸ™ğŸ™ğŸ™","2 Nov 22, 17:55",ROTI
"$ROTI 27 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +179,200 (+0.01%)
Current : 481,647,500 (7.79%)
Previous : 481,468,300 (7.78%)","31 Oct 22, 09:27",ROTI
"KINERJA EMITEN 9M22

$MLBI
PENDAPATAN Rp2,118.9 miliar (9M22) vs. Rp1,672.4 miliar (9M21)
LABA BERSIH* Rp606.6 miliar (9M22) vs. Rp412.4 miliar (9M21)

$NELY
PENDAPATAN Rp204.5 miliar (9M22) vs. Rp143.7 miliar (9M21)
LABA BERSIH* Rp75.6 miliar (9M22) vs. Rp35.0 miliar (9M21)


PENDAPATAN US$197.9 juta (9M22) vs. US$142.7 juta (9M21)
LABA BERSIH* US$7.5 juta (9M22) vs. US$4.8 juta (9M21)


PENDAPATAN Rp2,862.2 miliar (9M22) vs. Rp2,434.6 miliar (9M21)
LABA BERSIH* Rp263.0 miliar (9M22) vs. Rp209.7 miliar (9M21)


PENDAPATAN Rp2,613.8 miliar (9M22) vs. Rp2,776.4 miliar (9M21)
LABA BERSIH* Rp720.4 miliar (9M22) vs. Rp865.5 miliar (9M21)

*Laba bersih yang diatribusikan kepada pemilik entitas induk
Sumber: Emiten,","30 Oct 22, 21:38",ROTI
Bagaimana ceritanya ini $ROTI,"30 Oct 22, 09:38",ROTI
"$ROTI 26 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +124,400 (0.00%)
Current : 481,468,300 (7.78%)
Previous : 481,343,900 (7.78%)","28 Oct 22, 09:15",ROTI
"$ROTI emiten dengan management amburadul,saya sebagai mitra agen berhenti jadi mitra dan sampai 7 bulan uang deposit belum dikembalikan,,inikah caramu wahai management","27 Oct 22, 13:56",ROTI
"[BERITA ROTI 26 OKTOBER 2022]

Info Saham Terbaik Link Di Bio! ğŸ’°

LABA BERHASIL MENINGKATâ—ï¸

PT Nippon Indosari Corpindo Tbk. ($ROTI) sebagai produsen roti dengan brand sari roti sepanjang sembilan bulan pertama tahun 2022 membukukan laba periode berjalan yang dapat diatribusikan kepada Pemilik entitas induk sebesar Rp262,95 miliar terus mengembang 25,4 persen dibandingkan periode sama tahun lalu Rp209,74 miliar.

Capaian ini memungkinkan karena terapan strategi penambahan kapasitas produksi serta perluasan sebaran distribusi yang terbukti sangat akurat. Kemampuan untuk menerapkan strategi harga jual yang tepat juga berdampak positif pada volume permintaan produk roti yang terus meningkat, hingga Perseroan berhasil mencatat Penjualan 9M/2022 sebesar Rp2.862,2 miliar atau setara peningkatan 17,6% YoY.

Perseroan telah mengoperasikan 4 pabrik baru dalam 5 (lima) tahun terakhir yang berlokasi di Batam, Gresik, Balikpapan dan Banjarmasin sehingga total kapasitas produksi menjadi 5,1 juta potong roti per hari serta memperkuat jaring distribusi ke seluruh Indonesia.

â€œHasilnya langsung dirasakan dengan pertumbuhan signifikan Penjualan dari Wilayah Barat dan Timur yang secara total mencapai 20,5%. Sedangkan Wilayah Tengah, sebagai kontributor Penjualan terbesar, hingga 9M/2022 tetap mampu membukukan peningkatan sebesar 15,3%,â€ ujar Ibu Arlina Sofia, Direktur Perseroan.

Kinerja cemerlang 9M/2022 juga didukung oleh peningkatan efisiensi produksi yang tercermin pada Marjin Laba Kotor yang mampu dipertahankan pada kisaran 51,7% ditengah lonjakan harga-harga bahan baku. Perseroan juga senantiasa meningkatkan produktifitas operasional hingga mampu meraih Marjin Bersih 9M/2022 sebesar 9,2% atau melonjak dari hanya 8,6% pada periode yang sama tahun lalu.


Sebagaimana tercatat dalam Laporan Keuangan 9M/2022 Perseroan telah merealisasikan Belanja Modal sebesar Rp138,8 miliar, atau penyerapan 92,5% dari total Rp150 miliar yang dianggarkan tahun ini. â€œBelanja modal adalah salah satu bentuk komitmen Perseroan untuk memastikan ketersediaan kapasitas produksi di kemudian hari demi menjamin pertumbuhan usaha yang berkelanjutan.â€ tutup Ibu Ida Apulia Simatupang, Direktur Perseroan.

Total aset perseroan per 30 September 2022 tercatat senilai Rp4,17 triliun atau turun tipis dari periode akhir tahun 2021 senilai Rp4,19 triliun. Hal itu karena ekuitas pROTI menyusut jadi Rp2,51 triliun dari Rp2,84 triliun. Adapun posisi liabilitasnya mengalami kenaikan jadi Rp1,66 triliun dari sebelumnya Rp1,34 triliun.

Adapun posisi kas neto yang diperoleh dari aktivitas operasi terkumpul senilai Rp496,00 miliar atau turun tipis dari periode September 2021 dibukukan Rp506,22 miliar.

[INFO SAHAM TERBAIK LINK DI BIO]

Analisa kembali, bukan ajakan membeli dan hanya opini disc on","27 Oct 22, 07:00",ROTI
$ROTI,"27 Oct 22, 06:45",ROTI
"Laba Bersih Sari Roti Mengembang 25% Jadi Rp 263 Miliar, Ini Alasannya
Produsen makanan merek Sari Roti, PT Nippon Indosari Corpindo Tbk (ROTI) membukukan laba bersih Rp 263 miliar pada kuartal III 2022, atau meningkat 25,4% dari raihan untung bersih periode yang sama tahun lalu, Rp 209,73 miliar.Dalam keterbukaan informasi yang dirilis Rabu (26/10),  kontribusi utama...","27 Oct 22, 00:25",ROTI
"$ROTI 25 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +200,000 (0.00%)
Current : 481,343,900 (7.78%)
Previous : 481,143,900 (7.78%)","26 Oct 22, 19:17",ROTI
"Sari Roti (ROTI) Bungkus Laba Kuartal III-2022 Naik 25 Persen Jadi Rp262,9 Miliar
EmitenNews.comâ€”â€“ PT Nippon Indosari Corpindo Tbk. (ROTI) sebagai produsen roti dengan brand sari roti sepanjang sembilan bulan pertama tahun 2022 membukukan laba periode berjalan yang dapat diatribusikan kepada Pemilik entitas induk sebesar Rp262,95 miliar terus mengembang 25,4 persen dibandingk...","26 Oct 22, 14:10",ROTI
$ROTI good result ğŸ‘,"26 Oct 22, 13:26",ROTI
"Kinclong! Laba Bersih Sari Roti Meroket Drastis Jadi Rp263 Miliar Gara-Gara Ini
Warta Ekonomi, Jakarta -
Produsen Sari Roti, yakni PT Nippon Indosari Corpindo Tbk (ROTI) membukukan pertumbuhan kinerja keuangan yang positif. Laba bersih Sari Roti meroket hingga 25,4% yoy menjadi Rp263 miliar pada sembilan bulan pertama tahun 2022.


Direktur ROTI, Arlina Sofia, mengungkapkan ba...","26 Oct 22, 13:26",ROTI
"Enhanced production and distribution, ROTI saw 25.4% profit growth
ROTI - PT. Nippon Indosari Corpindo Tbk Rp 1.250 +20 (+1,60%) More Info! JAKARTA. PT Nippon Indosari Corpindo Tbk (ROTI), the owner of Sari Roti brand, posted a net profit of IDR 263 billion at the end of September (9M) 2022. It was 25.4% higher than the gains recorded in the same period last ...","26 Oct 22, 12:55",ROTI
"News Update
ğŸ‘‰ Sesi I IHSG ditutup merah, Turun 0,08% ke posisi 7,042
ğŸ‘‰ Ada 37 manajemen Investasi masuk dalam pengawasan OJK.
ğŸ‘‰ Ada rumor mengatakan Astra International akan menjual bisnis asuransinya (Astra Life)
ğŸ‘‰ $CLEO meraih Laba bersih Rp 150,94M, naik 10% secara yoy.
ğŸ‘‰ $ROTI meraih Laba bersih Rp 263M pada kuartal III/2022, Naik 25,4% secara yoy.
ğŸ‘‰ $TLKM jalin kolaborasi dengan Bank Sumut perkuat ekosistem digital disektor pertanian.
ğŸ‘‰ Penjualan jamu lesu, catatkan laba bersih Rp 720,44M pada kuartal III/2022, turun 16,7% secara yoy.
ğŸ‘‰ meraih Laba bersih Rp 225,99M pada kuartal III/2022, meroket 316,6% secara yoy.","26 Oct 22, 12:45",ROTI
"Volume Penjualan Naik, Sari ROTI Raup Laba Rp262,95 Miliar
https://bit.ly/147E996, JAKARTA â€” Emiten produsen Sari Roti PT Nippon Indosari Corpindo Tbk. (ROTI) melanjutkan pertumbuhan kinerja sampai akhir kuartal III/2022, seiring dengan meningkatnya kapasitas produksi dan jangkauan distribusi.Berdasarkan laporan keuangan perseroan yang dipublikasi Rabu (26/10/2...","26 Oct 22, 12:41",ROTI
"Laba Bersih Produsen Sari Roti (ROTI) Mengembang 25%
JAKARTA, https://bit.ly/2xtw1Yt - PT Nippon Indosari Corpindo Tbk (ROTI) mencatatkan kinerja cemerlang hingga kuartal III-2022 dengan perolehan laba periode berjalan yang dapat diatribusikan kepada pemilik entitas induk sebesar Rp 263 miliar. Angka itu mengembang 25,4% dibandingkan periode sama tahun lalu.Capa...","26 Oct 22, 11:10",ROTI
"Laporan Informasi atau Fakta Material Laba Bersih ROTI terus mengembang 25,4% YoY [ROTI]","26 Oct 22, 10:40",ROTI
Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [ROTI],"26 Oct 22, 10:30",ROTI
,,ROTI
$LSIP $BWPT $SSMS $STAA B35 apa kabar $BOSS ?gak jadi yaaa ciee cieee,"16 Dec 22, 11:21",LSIP
"$LSIP bad beaten stock

Salim bisa naikkan saham $DCII sampai multibagger

Tapi sahamnya yang lain seperti LSIP $SIMP.... Terabaikan

Pungut yang terbaikan, berikan pupuk, disiram.
Tunggu tanggal mainnya ğŸ¤£ğŸ¤£ğŸ¤£

Disclaimer:","16 Dec 22, 10:30",LSIP
"$IHSG mantul jala dow jones drop?

$GOTO $LSIP $ACES $BBRI","16 Dec 22, 08:58 Â· Edited on 16 Dec 22, 08:59",LSIP
"ARB itu Berat, biar Bang tjandra ganteng top markotop yg bisa meng ARA kan

$LSIP $NTBK $WEGE","15 Dec 22, 22:13",LSIP
"Skydrugz Radar Dividend: 15 Desember 2022

https://cutt.ly/Y0cl6q6
Disclaimer: http://bit.ly/3bLj4Oc
https://cutt.ly/mBMgSj6
https://bit.ly/3SJLT0W
http://bit.ly/3MhGBr6
https://bit.ly/3LsxlQJ
https://bit.ly/3CJthZl","15 Dec 22, 09:00",LSIP
"JAKARTA, https://cutt.ly/H0xp1zp - Harga kontrak Crude Palm Oil (CPO) di Bursa Malaysia Derivatives berbalik menguat pada perdagangan Selasa (13/12/2022). Setelah mengalami penurunan pada perdagangan Senin (12/12/2022).

Berdasarkan data Bursa Malaysia Derivatives pada penutupan Selasa (13/12/2022), kontrak berjangka CPO untuk pengiriman Desember 2022 stagnan di 3.826 Ringgit Malaysia per ton. Kontrak pengiriman Januari 2023 meningkat 148 Ringgit Malaysia menjadi 3.850 Ringgit Malaysia per ton.

Sementara itu, kontrak pengiriman Februari 2023 terkerek 149 Ringgit Malaysia menjadi 3.886 Ringgit Malaysia per ton. Kontrak pengiriman Maret 2023 menguat 139 Ringgit Malaysia menjadi 3.903 Ringgit Malaysia per ton.

Serta, kontrak pengiriman April 2023 bertambah 137 Ringgit Malaysia menjadi 3.904 Ringgit Malaysia per ton. Kontrak pengiriman Mei 2023 terdongkrak 120 Ringgit Malaysia menjadi 3.898 Ringgit Malaysia per ton.

Research & Development ICDX Girta Yoga mengatakan, sepekan ke depan, harga CPO akan bergantung pada indikator pasar yang akan dirilis. Indikator yang dipantau antara lain rilisnya data ekspor CPO Malaysia untuk paruh pertama Desember, perkembangan situasi di Indonesia terkait kebijakan ekspor CPO, situasi di negara importir utama dan situasi di pasar minyak nabati.

$

Baca selengkapnya di :","14 Dec 22, 22:53",LSIP
"the best CPO stocks sptnya $DSNG ?

$LSIP $AALI $TBLA $CSRA kalah pertumbuhan EPS nya yahğŸ§

ğŸŒ´ğŸŒ´ğŸŒ´

nyesel di 480-500 gak ambil mesti sempat analisa ğŸ˜¥","14 Dec 22, 21:21 Â· Edited on 14 Dec 22, 21:21",LSIP
"@bamzat gan emiten cpo gimana prospek nya? Tolong dibully sepi pengunjung soalnya ğŸ¤£ğŸ¤£

Yg jago memekkan ditunggu kreasi nya

$TAPG $AALI $LSIP $CSRA $GZCO","14 Dec 22, 20:09",LSIP
"@joshtan asikk dagangku ada yg minat

$AALI $LSIP $tpag $ELSA $SMDR","14 Dec 22, 13:05",LSIP
$SGRO $SMAR $LSIP Saham CPO andalanque.,"14 Dec 22, 09:40",LSIP
$AALI $LSIP â˜¢ï¸ğŸ”¥â˜¢ï¸ğŸ”¥,"14 Dec 22, 09:01",LSIP
"$LSIP
https://cutt.ly/o0krj6w","14 Dec 22, 01:45",LSIP
"@wahyuistianto masih, saya jual minyak 32rb ampe 38rb. sunco 38 sd 40rb. $LSIP $AALI $ADMR $BSSR $GOTO","13 Dec 22, 22:10",LSIP
"panggilan RUPSLB $TBLA

apakah akan berefek ke harga saham emiten itu?

bagaimana rekam jejak emiten yg ngelakuin RI dengan harga pelaksanaan yg lebih rendah drpd harga sahamnya?

random tag: $SIMP $LSIP $BUDI $SMAR","13 Dec 22, 11:54 Â· Edited on 13 Dec 22, 11:56",LSIP
$LSIP,"13 Dec 22, 09:42",LSIP
"Yugen: IHSG Menguat Terbatas, BBCA Hingga LSIP Masuk Daftar Saham Jagoan
JAKARTA, Yugen Bertumbuh Sekuritas memprediksi IHSG menguat terbatas pada perdagangan Selasa (13/12/2022). IHSG hari ini diperkirakan akan diperdagangkan pada rentang 6.676 â€“ 6.834. BBCA hingga LSIP masuk daftar saham jagoan.Yugen Bertumbuh Sekuritas menjelaskan, pergerakan IHSG saat ini menunjukk...","13 Dec 22, 06:10",LSIP
"@siahmad larang impor produk hasil deforestasi ğŸ¤£ğŸ¤£ğŸ¤£
Eropa jokes melulu.
Indonesia stop ekspor nikel, Eropa ngambek.
Emangnya itu $ANTM $INCO buka lahan nikel ndak lakukan deforestasi seperti $AALI $LSIP $TAPG buka lahan CPO?
Jokes banget Eropa.
Pantesan aja @antotyas marah - marah sama Eropa. ğŸ¤£ğŸ¤£ğŸ¤£","13 Dec 22, 05:40",LSIP
