comments,date,symbol
"$ACES Menjelang pubex ACES beberapa hari lagi, wildanisme terhadap emiten ini mulai ramai kembali. Terus terang saya ndak habis pikir, setiap hari menganalisa kekurangan emiten kemudian posting di stream emang apa nilai tambah yg didapatkan?apa ndak mending tenaga dan waktunya digunakan untuk analisa emiten mana yg potensial dan share ke user @Stockbit biar sama-sama cuan. Menebar manfaat bukan mudharat.

Apakah motifnya untuk mencegah investor agar tidak nyangkut di emiten yg sedang mengalami penurunan kinerja?? Well masalahnya banyak juga investor yg strateginya mencari emiten yg berpotensi turn around bahkn menangkap pisau jatuh. Kan ndak mungkin masuk ke emiten yg sedang bertumbuh klo strateginya memang seperti ini ğŸ¤”

random tag :","12 Dec 22, 19:50",LSIP
"$LSIP BENSA alias bensin sawit
https://cutt.ly/C0stadB
https://cutt.ly/U0stagT","12 Dec 22, 09:53",LSIP
$AALI $ANJT $LSIP $SMAR $SGRO dan saham2 sawit lainnyağŸ˜Œ,"10 Dec 22, 11:53",LSIP
otw ke 900an kt $LSIP,"10 Dec 22, 05:11",LSIP
$LSIP turun sini dlu diskon akhir taon dong,"9 Dec 22, 16:50",LSIP
Laporan Bulanan Registrasi Pemegang Efek [LSIP],"9 Dec 22, 16:40",LSIP
"wake me up when december end ğŸµ



$ELSA $LSIP pancen ASUU eh $ASII ğŸ˜‚ğŸ˜‚ğŸ˜‚","9 Dec 22, 15:09 Â· Edited on 9 Dec 22, 15:11",LSIP
"Disclaimer nya kakek Terry Smith yg paling keren :

""Jika anda percaya analisa saya, dan membeli saham saya, maka itu adalah masalah anda""

$AMRT $SMDR $LSIP $PRDA $ULTJ","9 Dec 22, 10:29",LSIP
"$LSIP
Halo, Salam Kenal Teman temanğŸ™ğŸ»
Prediksi Saya tentang harga saham emiten ini
-
Jangan lupa untuk Follow akun ini untuk mendapatkan Update prediksi saham
Dan berikan TIPğŸ’° pada postingan saya
Terimakasih ğŸ¥°
-
*Disclaimer On","9 Dec 22, 09:10",LSIP
"@KorneliusNelson Iya bnyk jg yg kyk gini nih.. Lebih milih anak usahanya $LSIP, jadi induk usahanya $SIMP kurang peminat. Mirip"" BMTR $MNCN dan $INDF $ICBP","9 Dec 22, 07:19",LSIP
"$NANO

supir tua sudah ksh statement,

jangan nyesel, Rp 12 Rp 14 menanti,

dan sleeping beauty selama mungkin,

banyak emiten yg waras dan bener-bener pelaku bisnis yg jujur



yang masih murah dan bener2 teruji.","8 Dec 22, 22:47",LSIP
"$WMUU

siap2, pemilik masih akan buang ke retail ratusan M ke Retail dan pasar,

karena background sesungguhnya pemilik bukan pebisnis

Rp 50 menanti,

cari emiten yg waras, cut loss bukan memalukan

ada ,
yang masih bagus2 dan bener2 pelaku bisnis yg jujur.","8 Dec 22, 22:43",LSIP
"Sama kayak saya kayaknya masuk nya pas sebelum bagi dividen ya. Apa ndak pernah average down sama sekali om? Sebenarnya saya masih bisa jual $ACES di 750 an sama $ANJT di 760 an. Tapi habis gitu masuk $ACES lagi dan pindah $LSIP tapi sama aja minus ğŸ˜‚

Enak di harga sekarang lebih ringan kalo mau average down.","8 Dec 22, 22:00",LSIP
"@ArtemKarlenko saya jujur kurang suka $SIMP karena pelit dividen, mending anaknya aja $LSIP","8 Dec 22, 21:27",LSIP
"$LSIP ......sekitaran area supot ada rijeksien doji
mantap nihhh
beli trus cuan
klo gak cuan brti bandar ngelawan analisa gw
wkwkwkwkwkwkwkwkkkkkwkwkwkwkkkk","8 Dec 22, 20:34",LSIP
tembus 850 ga bang kira2 si $LSIP?,"8 Dec 22, 14:32",LSIP
"Yg paham harga ""diskon"" itu cuma kaum fundamentalis aja, kaum teknikalis sama bandarmologers kayanya ngga deh.. Hehe

Serok: $ASII $TLKM $BBCA $LSIP $PRDA","8 Dec 22, 11:05",LSIP
$LSIP approaching 1.000 angka psikopat sama support panah biru beberapa tahun terakhir. sementara bulan Desember ini Futures $CPO -5.62% di detik gue ngepost. ada yang mau angkut buat investasi tahun depan? $AALI $IHSG,"8 Dec 22, 10:32",LSIP
"potensi menguat ğŸ¤£ğŸ¤£ğŸ¤£

$IHSG -1.07%
itu masih menguat sih YTD, 1Y, 3Y, 5Y juga jika dibandingkan 10 thn yang lalu

$LSIP $BBRI","7 Dec 22, 21:06 Â· Edited on 7 Dec 22, 21:06",LSIP
"$JARR

Mode akum


DYOR !
Disclaimer on !


Random tag :","7 Dec 22, 09:48",LSIP
"besok pasang jaring lagi

$BBTN $SCMA $LSIP $BBCA lagiğŸ˜‰

$JSMR sudah < 3000 lho","6 Dec 22, 23:25",LSIP
ternyata cuma kurang panjang saja waktu nya.. hari ini $LSIP tutup 1045,"6 Dec 22, 21:18",LSIP
"$SCMA antri 212 dikasih lho, parah iniğŸ˜®

$LSIP antri 1055 dikasih semua ğŸŒ´

$BBCA antri 8550 gak dapatğŸ¤¡

besok mesti urus SCMA deh. ğŸ§","6 Dec 22, 16:00",LSIP
,,LSIP
Laporan Bulanan Registrasi Pemegang Efek [TLDN],"6 Dec 22, 16:10",TLDN
"Teladan Prima Agro Ganti Lahan Pembangunan Pembangkit Biogas
JAKARTA, PT Teladan Prima Agro Tbk (TLDN) mengganti laham pembangunan pembangkit listrik tenaga biogas (biogas power plant) yang akan digarap anak perusahaan yaitu PT Daya Lestari. Pembangkit itu akan dibangun di lahan anak usaha PT Telen Prima Sawit (TPS), Kabupaten Kutai Timur, Kalimantan Timur da...","6 Dec 22, 01:10",TLDN
"ada yang lagi akumulasi sepertinya.

$YELO
$TLDN
$ARCI
$ATIC

save heaven bro","5 Dec 22, 11:33",TLDN
Laporan Informasi atau Fakta Material Laporan Informasi atau Fakta Material Perihal PErubahan Rencana Pembangunan Pembangkit Listrik Tenaga Biogas PErusahaan Anak PT Teladan Prima Agro Tbk [TLDN],"5 Dec 22, 10:40",TLDN
"$TLDN udah 7x bulan purnama, harganya cuman stuck di harga IPO doang ğŸ˜…ğŸ¤¡","2 Dec 22, 10:14 Â· Edited on 2 Dec 22, 10:14",TLDN
"lagi nunggu limpahan 2T dari $GOTO yang Cl berjamaah.
$ATIC
$ARCI
$TLDN
$YELO

lagi pada tidur nih... ayo bangunkan pantesan sepi..
ambil hikmahnya.","2 Dec 22, 08:08",TLDN
$TLDN ini seperti orang koma.,"1 Dec 22, 20:30",TLDN
"Yang mau ikut akum ngekor bandar..
buy aja cicil dari harga skrg 125-130



$MKTR 2022-11-17 s/d 2022-11-30

Total Volume : 3.935.337 Lot
Net Volume : 1.171.504 Lot
Net Vol Rasio : 3,36
Average : 130,1

Net MM : 313.526 Lot (4,1 M)
Net Ritel : -430.181 Lot (-5,6 M)

Net Buyer : 22 Broker
Net Seller : 42 Broker

Keterangan MM : Akumulasi Besar
Keterangan Ritel : Penjualan Kuat","1 Dec 22, 11:42",TLDN
"Dunia digital, emas,pangan adalah momentum di saat menghadapi resesi...
tapi apakah berlaku untuk bandar?
kita tunggu saja....

$YELO
$TLDN
$ATIC
$ARCI

kemana melangkah pergi... setinggi apakah....","29 Nov 22, 09:12",TLDN
"Laporan Informasi atau Fakta Material Penyampaian Press Release Laba Bersih TLDN Tumbuh 108,5% yoy Hingga Kuartal III/2022, Lampaui Capaian Tahun Buku 2021 [TLDN]","28 Nov 22, 12:00",TLDN
"Teladan Prima Agro (TLDN) Catat Laba Kuartal III Naik 108 Persen Jadi Rp560 Miliar
EmitenNews.comâ€”PT Teladan Prima Agro Tbk (TLDN) melaporkan realisasi laba bersih hingga akhir kuartal III 2022 mencapai Rp560,47 miliar atau tumbuh 108,5 persen dibandingkan periode yang sama pada tahun sebelumnya sebesar Rp268,78 miliar.

Adapun pencapaian laba bersih tersebut berasal dari total ...","28 Nov 22, 10:10",TLDN
"CPO Bikin Laba Bersih Teladan Prima Agro (TLDN) Terbang 108,5%
JAKARTA, Emiten perkebunan kelapa sawit, PT Teladan Prima Agro Tbk (TLDN) mencatatkan lonjakan laba bersih sebesar 108,5% menjadi Rp 560,46 miliar hingga kuartal III-2022 dibandingkan periode yang sama tahun lalu Rp 268,77 miliar.Laba bersih tersebut bahkan melampaui capaian setahun penuh pada 2021 ...","27 Nov 22, 14:55",TLDN
"Laba Bersih Teladan Prima Agro (TLDN) Meroket 108,52 Persen Kuartal III/2022
Emiten perkebunan PT Teladan Prima Agro Tbk. (TLDN) mencatatkan lonjakan laba bersih pada kuartal III/2022.Berdasarkan laporan keuangan perusahaan pada Sabtu (26/11/2022), TLDN membukukan laba periode berjalan yang dapat diatribusikan ke pemilik entitas induk atau bersih senilai Rp560,46 miliar pad...","26 Nov 22, 15:25",TLDN
"KINERJA EMITEN 9M22

$TOBA
PENDAPATAN US$469.1 juta (9M22) vs. US$286.8 juta (9M21)
LABA BERSIH* US$54.8 juta (9M22) vs. US$34.2 juta (9M21)

$BSSR
PENDAPATAN US$723.4 juta (9M22) vs. US$433.5 juta (9M21)
LABA BERSIH* US$197.6 juta (9M22) vs. US$103.8 juta (9M21)


PENDAPATAN US$49.6 juta (9M22) vs. US$43.3 juta (9M21)
LABA BERSIH* US$35.0 juta (9M22) vs. US$0.6 juta (9M21)


PENDAPATAN Rp2,467.7 miliar (9M22) vs. Rp2,042.1 miliar (9M21)
LABA BERSIH* Rp560.5 miliar (9M22) vs. Rp268.8 miliar (9M21)


PENDAPATAN Rp844.1 miliar (9M22) vs. Rp545.5 miliar (9M21)
LABA BERSIH* Rp50.8 miliar (9M22) vs. Rp44.9 miliar (9M21)

*Laba bersih yang diatribusikan kepada pemilik entitas induk
Sumber: Emiten,","26 Nov 22, 13:32",TLDN
"Berikut rangkuman untuk update laporan keuangan Q3 Tahun 2022 yang keluar pada tanggal
25 November 2022

- Data dalam milyaran rupiah
- Sort berdasarkan ROE tertinggi
- Data sudah update untuk Laporan Keuangan Q3 adalah 529 Emiten dari 820 Emiten

Cara untuk mendapatkan data lebih lengkap silahkan chat.","26 Nov 22, 07:23",TLDN
Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [TLDN],"25 Nov 22, 20:10",TLDN
"$TLDN

mati suriğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­","25 Nov 22, 10:19",TLDN
Laporan Informasi atau Fakta Material Perubahan atas struktur dan ketentuan Program Kepemilikan Saham kepada Manajemen dan Karyawan (MESOP) [TLDN],"16 Nov 22, 17:00",TLDN
"Jangan terlalu mengikuti arus yang deras bisa tenggelam kalau ga ada pelampung.
masih ada peluang yang mengalir tapi pasti.

$UVCR. $TLDN $YELO $ATIC $ARCI","14 Nov 22, 11:31",TLDN
Laporan Bulanan Registrasi Pemegang Efek [TLDN],"10 Nov 22, 17:50",TLDN
Perubahan Corporate Secretary [TLDN],"10 Nov 22, 13:10",TLDN
$TLDN,"24 Oct 22, 11:48",TLDN
"Menthobi Karyatama Raya (MKTR) IPO Galang Dana Rp375 Miliar, Cek Penggunaan Dana
.
Baca selengkapnya: https://cutt.ly/WBOyrq3
.
$MKTR $STAA $SSMS $TAPG $TLDN","15 Oct 22, 05:40 Â· Edited on 15 Oct 22, 05:41",TLDN
Laporan Bulanan Registrasi Pemegang Efek [TLDN],"10 Oct 22, 15:40",TLDN
$TLDN hit,"3 Oct 22, 10:13",TLDN
"$IHSG misalnya pasar saham global gk rebound. ihsg bisa bikin support baru di 6900an. Tetap jaga cash ketat. Cuan langsung tp yg merah jgn takut cutloss
$IMAS
$ANTM
$GOTO
$TLDN","28 Sep 22, 15:20",TLDN
$TLDN,"20 Sep 22, 11:14",TLDN
"Okey Hoper
Daripada saya balas komen satu persatu
Saya post penjelasan Algoritma post yang sudah di hapus tadi.

1. Rumus itu berlaku di semua saham sangat aktif, saham aktif dan saham kurang aktif
2. Kecepatan ARB dan reboundnya mengikuti tingkat ke-aktifan saham2 itu. Makin aktif suatu saham makin intens proses ARB dan Reboundnya.
3. Selama ada transaksi harian walaupun slow dan volume Lot kecil saham itu PASTI rebound. Jadi jangan khawatir. Kesabaran penting dalam menghadapi situasi ini.
4. Fundamental saham baik dan sektor bisnisnya produktif.
5. Batas ARB maksimal saham produktif adalah 4 X atau plus minus 28 %
6. ARB 4 X ini Lotnya cukup untuk membawa 2 X ARA ( 70 % )
Remember : No ARB No ARA !!
Tanpa ARB maka takkan ada ARA

Dalam value investing semua ini tidak perlu dipikirkan, cukup beli saham kriteria fundamental baik dan sektor bisnisnya produktif. Sudah aman. Biarkan saja
Perhitungan ARB / ARA ini berlaku untuk Swing.

Yakin pasti rebound ?
100 % pasti
Cepat lambatnya tergantung kriteria di atas.
Daripada CL dan kembali salah membeli saham menunggu rebound adalah tindakan yang lebih produktif karena rebound memberikan gain lebih besar apalagi mampu melakukan AVD dan memperkecil Gap Loss.","10 Sep 22, 19:50 Â· Edited on 10 Sep 22, 20:07",TLDN
Laporan Bulanan Registrasi Pemegang Efek [TLDN],"8 Sep 22, 18:20",TLDN
"Repost

Apakah deretan angka2 AVG pada semua level harga di BUMi sejak harga 218 kemarin sampai 196 hari ini yang jumlahnya puluhan juta lot dengan nilai trilyunan rupiah akan mereka simpan sebagai jimat atau koleksi barang antik ? ğŸ˜€ğŸ˜€ğŸ˜›ğŸ˜›ğŸ¤­ğŸ¤­

Tentu saja tidak wahai pengabdi CL

Lot2 itu akan dipakai sebagai ""bahan bakar"" untuk proses uptrend dan akan dijual kembali dengan harga lebih tinggi ( plus 3-8 % ) dari harga modalnya.

Tanpa siklus ini dan kita berharap harga saham terus naik & MM ga boleh TP dan melakukan REproses uptrend ?? Refresh you brain please ğŸ˜›

Sampai sini belum paham juga ?
Yuk sini yuk main congklak aja ğŸ’ƒğŸ’ƒğŸ’ƒ","8 Sep 22, 10:30",TLDN
Haka $TLDN,"28 Aug 22, 20:51",TLDN
"Saham2 yang layak jadi kuda hitam
dari sekarang & masa depan :

$KRAS $MEDC $ELSA $TLDN
$PSSI ELPI HATM JARR MARK MORA
TAPG

WL priority","28 Aug 22, 20:46 Â· Edited on 28 Aug 22, 23:35",TLDN
"$TLDN siap panen guyssssâ€¦ ayo ndarr ditunggu jurus nyaaaa

Tag random $INDY $BUMI $AALI","24 Aug 22, 11:47",TLDN
$TLDN masih sepi ni B40 blm masuk?,"24 Aug 22, 09:36",TLDN
$TLDN ternyata sepi baru masuk 580,"23 Aug 22, 15:27",TLDN
"$TLDN Kembangkan Industri Dengan POSCO International Corp

Teladan Prima Agro telah menandatangani MoU dengan perusahaan asal Korea Selatan, POSCO International Corporation, untuk mengembangkan industri downstream sawit dengan pembangunan pabrik penyulingan minyak kelapa sawit.

Simak Stockbit Snips selengkapnya di sini:
https://bit.ly/3pswKEn","19 Aug 22, 18:26",TLDN
"$TLDN wah baru lihat lagi ini emiten , udah liquid aja ğŸ¤­ palngnya besar besar lagi","19 Aug 22, 15:25",TLDN
"Teladan Prima Agro to join Posco in downstream palm business
TLDN - PT. Teladan Prima Agro Tbk Rp 600 -5 (-0,83%) More Info! JAKARTA. PT Teladan Prima Agro Tbk (TLDN) has signed a Memorandum of Understanding (MoU) alongside Posco International Corporation (PIC) in regard to the establishment of the downstream palm oil business. By signing this MoU, TLDN...","19 Aug 22, 10:40",TLDN
"News Update
ğŸ‘‰ Wall Street naik di topang menguatnya saham Teknologi AS.
ğŸ‘‰ Permintaan pembiayaan baru korporasi meningkatkan di Juli 2022, kredit perbankan Pada kuartal III bakal bertumbuh l.
ğŸ‘‰ Ekspor pada 2021 capai USD 2,5M, industri furniture Bisa semakin berkembang seiring pemulihan ekonomi.
ğŸ‘‰ $CMNP cetak Laba bersih Rp 465,83M pada semester I/2022, naik 41,7% secara yoy.
ğŸ‘‰ Perkuat Modal, $BGTG tawarkan 7,5 Miliar saham baru bernominal Rp 100/saham.
ğŸ‘‰ gandeng POSCO International Corporation bangun pabrik hilirisasi Minyak sawit.
ğŸ‘‰ menguras Kas sebesar Rp 248M untuk beroperasi di semester I 2022
ğŸ‘‰ Bahan Bakar naik, catatkan laba bersih Rp 291,54M di semester I/2022, Turun 50,3% YoY.","19 Aug 22, 09:43",TLDN
"Kembangkan Industri Pengolahan Minyak Sawit, TLDN dan Posco Berkolaborasi
Kelapa sawit. https://bit.ly/3wJ2upU. https://bit.ly/2fel7Aq - PT Teladan Prima Agro Tbk (TLDN) telah menandatangani Nota Kesepahaman atau Memorandum of Understanding (MoU) dengan POSCO INTERNATIONAL Corporation (PIC). Penandatanganan berlangsung di Kantor Pusat TLDN, di Beltway Office Park, Jakarta pada Kamis (18/8/...","19 Aug 22, 06:25",TLDN
,,TLDN
"Om @skydrugz27 yang ganteng,

Mau nanya kalau boleh, $SIMP itu kan perusahaan yang bergerak dibidang produsen minyak dan lemak nabati serta produk turunannya yang terintegrasi secara vertikal, kok bisa punya 2 anak perusahaan yang bergerak dibidang investasi yang terletak di Mauritius dan British Virgin Island itu kira2 penjelasannya apa om?

Karena 2 perusahaan di tax haven countries itu tidak sesuai dengan kegiatan perusahaan di akte pendiriannya.

#Seriusnanya

1. Silveron Investments Limited - Perusahaan Investasi - Mauritius
2. Asian Synergies Limited - Perusahaan Investasi, anak perusahaan SIL - British Virgin Island","16 Dec 22, 12:10",SIMP
"$SIMP Bandar sedang nyerok nih, mumpung masih diskon 60%","16 Dec 22, 11:15",SIMP
"$LSIP bad beaten stock

Salim bisa naikkan saham $DCII sampai multibagger

Tapi sahamnya yang lain seperti LSIP $SIMP.... Terabaikan

Pungut yang terbaikan, berikan pupuk, disiram.
Tunggu tanggal mainnya ğŸ¤£ğŸ¤£ğŸ¤£

Disclaimer:","16 Dec 22, 10:30",SIMP
$SIMP bisa ke sini kalau laporan keuangan kuartal 1 2023 nya cantik.,"15 Dec 22, 18:26",SIMP
$SIMP malah enak bisa nambah modal terus selama dia sideways ato turun,"15 Dec 22, 12:13",SIMP
$SIMP,"15 Dec 22, 10:29",SIMP
$SIMP Stockbit ini yg error @Stockbit orderbook kosong semua ğŸ˜ª,"14 Dec 22, 15:04",SIMP
"$SIMP entah setaun, dua tahun, 5 tahun bakal kesini juga. Emg barang diskon di saham itu jarang yg mau, NAV 1300, BV 1000. Mau dibawa sideway seberapa lama pun sy kuat.","14 Dec 22, 15:02",SIMP
$SIMP kok kosong semua nih,"14 Dec 22, 14:54",SIMP
$SIMP,"13 Dec 22, 12:10",SIMP
"panggilan RUPSLB $TBLA

apakah akan berefek ke harga saham emiten itu?

bagaimana rekam jejak emiten yg ngelakuin RI dengan harga pelaksanaan yg lebih rendah drpd harga sahamnya?

random tag: $SIMP $LSIP $BUDI $SMAR","13 Dec 22, 11:54 Â· Edited on 13 Dec 22, 11:56",SIMP
"Dibawah tahun 2020, omset terbesar dari SIMP adalah CPO. Namun 2020 ke atas, Omset dari minyak goreng margarine dkk sudah merupakan kontribusi omset terbesar. Mari melihat keajaiban $SIMP di 2023.","13 Dec 22, 11:36",SIMP
$SIMP,"13 Dec 22, 10:38",SIMP
"Karena wibu tidak suka sama user yang $SIMP
ğŸ¤£ğŸ¤£ğŸ¤£","11 Dec 22, 10:17",SIMP
Laporan Bulanan Registrasi Pemegang Efek [SIMP],"9 Dec 22, 16:40",SIMP
"$IHSG membosankan, daripada manyun melototin running trade yang bikin ngantuk mending nonton First Love lagi aja ah.

FYI ini sudah kali kedua saya nonton ulang serial FL ini, dan tetap saja saya sangat menyukainya, ceritanya bagus banget, menyentuh hati, tidak membosankan, banyak kejutan, dan tiap potongan film berhubungan dengan potongan lain sehingga kalau dirangkai menjadi sebuah cerita besar yang utuh.

Menurut saya ini adalah serial drama jepang terbaik so far.

Kalian juga harus menontonnya.

Random tag","9 Dec 22, 13:43",SIMP
"berdasarkan chart saham,, sektor CPO sekarang yg menjadi saham cyclical

$DSNG $TAPG $ANJT $SIMP $SSMS","9 Dec 22, 09:42",SIMP
$SIMP soalnya tahun depan mau dibawa keatas,"9 Dec 22, 08:05",SIMP
"@KorneliusNelson Iya bnyk jg yg kyk gini nih.. Lebih milih anak usahanya $LSIP, jadi induk usahanya $SIMP kurang peminat. Mirip"" BMTR $MNCN dan $INDF $ICBP","9 Dec 22, 07:19",SIMP
"$SIMP, ini saham fundamental bagus tpi knp harga turun terus ya..??ğŸ˜ˆ","9 Dec 22, 02:54",SIMP
"$NANO

supir tua sudah ksh statement,

jangan nyesel, Rp 12 Rp 14 menanti,

dan sleeping beauty selama mungkin,

banyak emiten yg waras dan bener-bener pelaku bisnis yg jujur



yang masih murah dan bener2 teruji.","8 Dec 22, 22:47",SIMP
"diantara 4 itu gw pilih $SIMP, harga saat ini sangat murah, in the long run ada kemungkinan nyentuh 700 dalam 1-2 tahun ke depan.","8 Dec 22, 22:02",SIMP
"@ArtemKarlenko saya jujur kurang suka $SIMP karena pelit dividen, mending anaknya aja $LSIP","8 Dec 22, 21:27",SIMP
Tag $ULTJ $LTLS $SMDR $BSSR $SIMP,"8 Dec 22, 17:14",SIMP
"@Sabarman Iya bang $SIMP juga bagus nih pny group salim.. Salesnya jg gede 12,34 triliun. Produknya minyak bimoli udh terkenal jg","8 Dec 22, 14:37",SIMP
"sbenernya potensi smua itu.. tapi saya rasa paling tenang kalo taruh duitnya di $SIMP klo d antara 4 itu dgn alasan

bimoli produknya kita dah ga asing
grup indofood,
omzet stabil,
profit membaik,
rajin bagi dividen (3-5% an)
Hutang juga under control
pbv 0,40
per 5","8 Dec 22, 13:58",SIMP
"apakah $SIMP hanya menjual produk minyak goreng dan mentega aja? $SIMP menanam karet, tebu dan teh itu untuk apa ya?","8 Dec 22, 09:43",SIMP
"@EbitRidwan Iya $SIMP salah satu consumer goods yg masih murah dan kinerja lumayan bagus, dibanding $TBLA yg cash flow operatingnya minus 900 milliar dan lbh likuid dibanding $SMAR","7 Dec 22, 19:59 Â· Edited on 7 Dec 22, 19:59",SIMP
"POLL
Kalau kalian ada duit 100 juta nganggur maunya all in di satu saham, kalian bakalan pilih emiten apa nih:

Khusus yg boleh jawab aliran value investing garis keras, fundamental analyst garis keras, Lo Kheng Hong garis keras aja boleh voting.
Yg trader"" plin plan cuma bisa ikut stock pick org lain dan aliran bandar judi gak usah tanggapi postingan saya. Wkwkwkwkwk","7 Dec 22, 16:47",SIMP
"$SIMP
https://bit.ly/3UB5W1J","7 Dec 22, 09:41",SIMP
ok bsok gue beli $SIMP ğŸ‘,"5 Dec 22, 20:04",SIMP
"Melejit 59 Persen, Laba Salim Ivomas (SIMP) Kuartal III-2022 Tembus Rp896,31 Miliar
https://bit.ly/2fel7Aq - Salim Ivomas Pratama (SIMP) per 30 September 2022 mentabulasi laba bersih Rp896,31 miliar. Melejit 59 persen dari edisi sama tahun lalu Rp562,22 miliar. Efeknya, laba per saham dasar menjadi Rp58 dari sebelumnya Rp36. 

Pendapatan dari kontrak dengan pelanggan Rp12,33 triliun, sus...","5 Dec 22, 09:55",SIMP
"Melejit 59 Persen, Laba Salim Ivomas ($SIMP) Kuartal III-2022 Tembus Rp896,31 Miliar

Salim Ivomas Pratama ($SIMP) per 30 September 2022 mentabulasi laba bersih Rp896,31 miliar. Melejit 59 persen dari edisi sama tahun lalu Rp562,22 miliar. Efeknya, laba per saham dasar menjadi Rp58 dari sebelumnya Rp36.

Pendapatan dari kontrak dengan pelanggan Rp12,33 triliun, susut 12 persen dari edisi sama tahun lalu Rp14,12 triliun. Beban pokok penjualan Rp8,99 triliun, merosot 15 persen dari edisi sama tahun lalu Rp10,67 triliun. Laba kotor Rp3,34 triliun, turun 2,90 persen dari edisi sama tahun lalu Rp3,44 triliun.","5 Dec 22, 09:53",SIMP
"[BERITA SIMP 5 DECEMBER 2022]

INFO SAHAM TERBAIK LINK DI BIO YA! ğŸ‘ˆ

SIMP Laba Melejit ?â—ï¸

Salim Ivomas Pratama ($SIMP) per 30 September 2022 mentabulasi laba bersih Rp896,31 miliar. Melejit 59 persen dari edisi sama tahun lalu Rp562,22 miliar. Efeknya, laba per saham dasar menjadi Rp58 dari sebelumnya Rp36.

Pendapatan dari kontrak dengan pelanggan Rp12,33 triliun, susut 12 persen dari edisi sama tahun lalu Rp14,12 triliun. Beban pokok penjualan Rp8,99 triliun, merosot 15 persen dari edisi sama tahun lalu Rp10,67 triliun. Laba kotor Rp3,34 triliun, turun 2,90 persen dari edisi sama tahun lalu Rp3,44 triliun.

Rugi atas perubahan nilai wajar aset biologis Rp107,65 miliar, anjlok dari laba Rp87,26 miliar. Beban penjualan dan distribusi Rp325,32 miliar, menukik dari Rp681,36 miliar. Beban umum dan administrasi Rp590,09 miliar, naik dari Rp577,86 miliar. Penghasilan operasi lain Rp204,88 miliar, melonjak dari Rp80,98 miliar. Beban operasi lain Rp327,27 miliar, turun dari Rp391,85 miliar.

Laba usaha Rp2,19 triliun, melesat 11 persen dari edisi sama tahun lalu Rp1,96 triliun. Laba sebelum pajak penghasilan Rp1,80 triliun, menanjak 23 persen dari posisi sama tahun lalu Rp1,46 triliun. Laba periode berjalan Rp1,16 triliun, melejit 46 persen dari edisi sama tahun lalu Rp798,93 miliar.

Total ekuitas Rp20,60 triliun, naik dari posisi akhir 2021 sebesar Rp19,78 triliun. Total liabilitas Rp16,17 triliun, turun dari periode akhir 2021 sejumlah Rp16,19 triliun. Total aset Rp36,77 triliun, naik dari episode sama akhir tahun lalu Rp35,97 triliun.

[INFO SAHAM TERBAIK LINK DI BIO]

Analisa kembali, bukan ajakan membeli dan hanya opini disc on

Pantauan Lain","5 Dec 22, 09:40 Â· Edited on 5 Dec 22, 09:46",SIMP
$ICBP $LSIP $SIMP $BINA $IMJS,"3 Dec 22, 06:19",SIMP
"Ada banyak cara untuk mengembangkan bisnis.

Salah duanya melalui bisnis baru yang masih berkaitan dan peningkatan size pasar. Hal ini bisa dicapai melalui sejumlah cara, salah satunya integrasi. Dalam postingan ini, saya membahas dua integrasi yang sering dilakukan.

Fokus, Fokus dan Fokus adalah serial yang berfokus pada metode dan cara melihat fundamental secara kualitatif (pada kualitas dan strategi). Nikmati postingan lainnya di https://cutt.ly/E1SOuBa","2 Dec 22, 17:13",SIMP
"$LIFE
$BOSS
$BLTA
$SIMP
$ICBP","2 Dec 22, 08:36",SIMP
"Harga CPO Selamatkan Laba Emiten Sawit Grup Salim LSIP & SIMP
https://bit.ly/147E996, JAKARTA â€” Harga minyak sawit mentah (crude palm oil/CPO) yang masih tinggi hingga pengujung kuartal III/2022 menyelamatkan kinerja dua emiten sawit Grup Salim, PT PP London Sumatra Indonesia Tbk. (LSIP) dan PT Salim Ivomas Pratama Tbk. (SIMP). Laba bersih keduanya tetap tumbuh per Sept...","1 Dec 22, 13:10",SIMP
"Ditempatku Bekerja Produknya Sangat Laris,
Survey ke berbagai Kompetitor Retail2 produnya juga sama Laris,
Sampai ke agen2 kecil pun produknya paling Laris.
Larist2 mulu hehe karna itu bentuk kerjasama Brand Produknya juga.

$INDF $ICBP $BINA $SIMP $LSIP","1 Dec 22, 12:06",SIMP
