comments,date,symbol
"Yang mau ikut akum ngekor bandar..
buy aja cicil dari harga skrg 125-130



$MKTR 2022-11-17 s/d 2022-11-30

Total Volume : 3.935.337 Lot
Net Volume : 1.171.504 Lot
Net Vol Rasio : 3,36
Average : 130,1

Net MM : 313.526 Lot (4,1 M)
Net Ritel : -430.181 Lot (-5,6 M)

Net Buyer : 22 Broker
Net Seller : 42 Broker

Keterangan MM : Akumulasi Besar
Keterangan Ritel : Penjualan Kuat","1 Dec 22, 11:42",SIMP
,,SIMP
"Rekomendasi Saham HEAL dan PALM oleh HP Sekuritas (Pre Market 16 Desember 2022)
HP Sekuritas16 Desember 2022Saham HEALTrend: Sideways;Indicator: MA10(biru)&MA20(merah)Potential: HEAL baru-baru ini mengindikasikan bullish momentum kuat dengan MA10(biru) crossing ke atas MA20(merah). Price action saat ini berpotensi koreksi untuk mencapai 0.79 FB ratio support @ 1,520. Target Pri...","16 Dec 22, 08:43",PALM
"$MTLA. ayo ndar sapa tau bisa bagger akhir tahun
$SRTG $NRCA $PALM jangan malu malu buat arakan persiapan window dressing ğŸ˜€ğŸ¤«","15 Dec 22, 17:02 Â· Edited on 15 Dec 22, 17:08",PALM
"$PALM udah mulai jalan kah
kapan mau di gas nih","15 Dec 22, 14:37",PALM
"$PALM Keystats nya kosong, ada yang tau kenapa?","15 Dec 22, 13:58 Â· Edited on 15 Dec 22, 13:59",PALM
$PALM gak ada hub dengan CPO,"15 Dec 22, 09:40",PALM
"JAKARTA, https://cutt.ly/H0xp1zp - Harga kontrak Crude Palm Oil (CPO) di Bursa Malaysia Derivatives berbalik menguat pada perdagangan Selasa (13/12/2022). Setelah mengalami penurunan pada perdagangan Senin (12/12/2022).

Berdasarkan data Bursa Malaysia Derivatives pada penutupan Selasa (13/12/2022), kontrak berjangka CPO untuk pengiriman Desember 2022 stagnan di 3.826 Ringgit Malaysia per ton. Kontrak pengiriman Januari 2023 meningkat 148 Ringgit Malaysia menjadi 3.850 Ringgit Malaysia per ton.

Sementara itu, kontrak pengiriman Februari 2023 terkerek 149 Ringgit Malaysia menjadi 3.886 Ringgit Malaysia per ton. Kontrak pengiriman Maret 2023 menguat 139 Ringgit Malaysia menjadi 3.903 Ringgit Malaysia per ton.

Serta, kontrak pengiriman April 2023 bertambah 137 Ringgit Malaysia menjadi 3.904 Ringgit Malaysia per ton. Kontrak pengiriman Mei 2023 terdongkrak 120 Ringgit Malaysia menjadi 3.898 Ringgit Malaysia per ton.

Research & Development ICDX Girta Yoga mengatakan, sepekan ke depan, harga CPO akan bergantung pada indikator pasar yang akan dirilis. Indikator yang dipantau antara lain rilisnya data ekspor CPO Malaysia untuk paruh pertama Desember, perkembangan situasi di Indonesia terkait kebijakan ekspor CPO, situasi di negara importir utama dan situasi di pasar minyak nabati.

$

Baca selengkapnya di :","14 Dec 22, 22:53",PALM
"@goldenfleece lah $INDO ini saham yang masuk sektor Properti & Real Estate, koq ""iseng"" bener punya portfolio $GOTO UNVR ICBP ?

Tak kira emiten seperti $PALM $SRTG","14 Dec 22, 16:40",PALM
"14-12-2022:
$PALM 640-650","14 Dec 22, 10:09",PALM
"WOI BANGKE PENIPU ANTONIUS BONGREINER

LIHAT SAJA STRIP2nya gak akan berani buka itu saham apa, karena ya NYANGKUT SEMUA ITU.
NGAKU HIT RATE 80%
NAIK 1-2% DIKASIH LIHAT, BANGGANYA BUKAN MAIN.
EHH NYUNGSEP SEMUA, MANA ADA TUH BAGGER.

biasanya SAHAM naik 1-2% bangganya langsung dibuka itu STRIPNYA, walau akhirnya minus juga.
ini ngak berani buka karena sahamnya langsung mendekati ARB.


dari 10 saham dalam seminggu hanya 1 saham yang naik.
lainnya NYAngkut menahun rata2 ARB berjilid. makanya NGEMIS LAGI KE MEMBER.
NGAK MAU NAMBAH ?
DI BANNED BLOKIR. PENIPU YA BEGITU.

om om tolong speakup, viralin juga

sialan memang ANTONIUS BONGREINER VOXTUR KAMPRET, SUDAH Bayar member LIFETIME, ehh karena kehabisan duit ngemis lagi harus bayar 1lot ADRO untuk pindah channel, mati aja kau BONGREINER ANTONIUS TONI PENIPU, miskin terus, duit member dimakan bandar.
kau di telegram buat strip hijau biru oren merah, semua yg kau strip ngak kau buka2 karena anjlok semua kan ?

saham BAGGER kau janjikan, nyungsep semua hampir FLoss 50-70%
beli dipucuk semua.

udah gitu menerima titip dana janji 1bulan kembali dgn profit 20% NGAK DIBAYAR2..malah diblokir..
KEMBALIKAN UANG TITIP DANA MEMBER.","11 Dec 22, 18:32",PALM
Laporan Bulanan Registrasi Pemegang Efek [PALM],"9 Dec 22, 17:40",PALM
"baru ada 5 kandidat baru yang akan masuk ke top 15 watchlist tahun 2023 .. sementara calon yang kemungkinan akan keluar dr top 15 watchlist cukup banyak.. diantaranya adalah $PNBN $NISP $PALM $MARK $AUTO

buat kisi2 saham apa aja yang bakal masuk nanti ane umumin di instagram ane @ceritasaham_id https://cutt.ly/Y0wxNLq

A*** M*** *D*** *A*** I***","8 Dec 22, 19:27",PALM
$PALM provident harusnya udah out dari $GOTO nih,"8 Dec 22, 17:44",PALM
"Auto Rejection Bawah: 7 Dec 2022 (63 saham)
$PALM -6,72%
$FITT -6,7%
$OLIV -6,67%
$RANC -6,67%
$SWID -6,67%
Historikal ARA & ARB: https://bit.ly/3LkWqN1","7 Dec 22, 16:37",PALM
$PALM ada yang tau ga nantiny yg masuk ke palm emiten apa aja ni ?,"7 Dec 22, 13:10",PALM
$PALM kayaknya ke 625 kah?,"7 Dec 22, 10:09",PALM
"$PALM alamak jang, tolong dong suhu2, cemana palm ini arahnya, cut loss saja kah?","6 Dec 22, 14:29",PALM
"@MarseLLL yg penting kan cuan. bisa aja $BUKA ganti bidang usaha jd perusahaan investasi semacam saratoga. mengubah bisnis usaha bukanlah hal tabu, yg terbaru ada $PALM yg menjual seluruh lahan sawitnya, dan skrg berganti mjd perusahaan investasi. BUKA masih punya duit cash bbrp trilyun sisa IPO, bisa dipake utk invest di perusahaan yg profit.","2 Dec 22, 18:20",PALM
"$MGRO $PALM $STAA kira"" bgusan mna klo buat longterm??","29 Nov 22, 20:22",PALM
$PALM SAMPAH,"29 Nov 22, 09:33",PALM
$PALM,"28 Nov 22, 22:22",PALM
Laporan Informasi atau Fakta Material Informasi tambahan berupa pengumuman koran terkait perubahan kepemilikan saham PCI pada Perseroan [PALM],"28 Nov 22, 21:40",PALM
"Data profil $PALM di @Stockbit ternyata belum direvisi mengikuti update terbaru.

Sejak tanggal 12 September 2022 telah terjadi perubahan nama dan Sektor usaha.

Sewaktu baca posting terkait pembahasan terkait sawit dan CPO, masih banyak yg menggunakan tag $PALM dan berfikir ini berhubungan dengan sawit padahal emiten ini tidak lagi dalam sektor usaha sawit atau CPO.

Semoga segera diupdate biar tidak salah informasi. karena saat ini PALM bukan lagi PROVIDENT AGRO tapi sudah berubah menjadi PROVIDENT INVESTASI BERSAMA

tag CPO :","26 Nov 22, 19:07",PALM
$PALM,"25 Nov 22, 20:45",PALM
"ada info yg pegang $MMLP, RUPSLB nya bahas apa? baru beli sahamnya kemarin di hari terakhir, ga dapat undangan ternyata... karena baru masuk H+2 ğŸ™„
infonya dong guys

$IHSG $BEST $ASRI $PALM","23 Nov 22, 09:13",PALM
"@romieh boleh tanya data dimana bssr emiten batubara yang tidak tergantung harga batubara internasional?

memang kayak $PALM yang profitnya tidak tergantung harga CPO internasional, karena PALM beralih profesi jadi suntik2an (modal)","21 Nov 22, 19:17 Â· Edited on 21 Nov 22, 19:19",PALM
"$BISI modal di 995 baru inget...ngapain dijual apalagi perusahaan solid rich cash masih punya growth yang amazing ,apalagi bidang cyclical food. kemarin sempat 1900 an aja ngga dijual apalagi 1500...biarin deh...walaupun ngga semanis cuan $PALM yang bisa buat beli apa aja...(buset ioniq 5 ngga dateng2, anyway thanks to $PALM) tapi beli dan lupakan bisa diaplikasikan buat bisi bukan nyari deviden ga penting2 amat.","21 Nov 22, 17:36",PALM
"$GZCO
HERE WE GO!

Open = Low!? + Break Lowerband!?

spec buy area 113-117
Take Profit
1. 123-125+! midband area
2. 130-135+! Upperband area

disclaimer on

izin tag","18 Nov 22, 10:13",PALM
"Fiber Optic $WIFI di monetisasi Provident Capital?

29 September 2022 ada pemberitaan WIFI menandatangani perjanjian serta memulai operasional penyediaan kapasitas jaringan dan colocation dengan PT Sinergi Inti Andalan Prima (Sinergy Networks) dengan potensi revenue bagi WIFI sebesar Rp 821 miliar per tahun.

What? Rp821M per tahun?

Terus terang saya skeptis dengan berita ini karena setelah berita itu keluar, saya mencari informasi terkait Synergy Networks, hasilnya ga menunjukkan kemampuan Synergy Networks untuk mengelola FO sebesar punya WIFI. Struktur korporasi sangat ringkas dengan 1 komisaris dan 1 direktur, dan tidak punya kemampuan keuangan yang besar.

Provident Capital masuk ke Synergy Networks?

Tepat nya kapan saya tidak tahu. Dalam struktur resmi kepemilikan saham, tidak ada nama Provident Capital maupun afiliasinya di Synergy Networks. Website Sinergy Networks awalnya tidak menyediakan informasi yang memadai terkait perseroan. Namun saat ini, website perseroan berubah drastis dengan tampilan dan informasi yang cukup banyak.
Muncul nama Komisaris Utama Setyanto Hantoro (saat ini di Provident Capital Partners). Hal ini menarik karena biasanya capital venture akan menempatkan perwakilan pada perseoran yang menjadi sasaran investasi. Mekanisme yang lazim dipakai biasanya dengan penyediaan dana yang nantinya akan dikonversi sebagai saham.

Apa untung nya Provident Capital mengelola FO WIFI?

Saat ini Pemerintah telah mulai program ASO (Analog Switch-Off) dengan tujuan mengosongkan frekwensi yang akan digunakan untuk 5G. Provident Capital sebagai pengendali tentunya ingin BTS nya mendapatkan jaringan FO dengan tingkat efisiensi dan operasi yang maksimal. Seperti diketahui klo FO WIFI mempunyai keunggulan kompetitif di harga (biaya investasi 1/3 dari peer) dan operasi (tanpa gangguan karena di jalur steril). Mungkin dengan menggunakan FO WIFI, TBIG akan mendapatkan keuntungan dari kecepatan migrasi ke 5G daripada kompetitornya.

Potensi WIFI kedepan?

Saat ini sudah ada informasi 2 kontrak besar yang diperoleh WIFI:
1. YELO dengan ISP merk VIBERLINK. Segmen Retail. Nilai kontrak 1.5 T (setara 200B/tahun) untuk 7 tahun dengan skema IRU. Kaget juga saya saat Viberlink menyediakan FTTH dengan kecepatan 100 Mbps dengan harga Rp100ribu. Resiko ada di YELO, buat WIFI karena kontrak IRU jadi pendapatannya fixed selama periode sewa.
2. Synergy Networks. Segmen Korporat. Nilai kontrak 821B/tahun untuk 10 tahun. Start up yang kemungkinan di back up oleh Provident Capital.

Dua kontrak besar tersebut akan jadi fixed revenue di tahun-tahun masa kontrak. Nampaknya bagi-bagi kue bisnis pemanfaatan FO WIFI sudah semakin keliatan. Untuk pendapatan yang lain belum dapat dipastikan nilainya karena perkembangan bisnis WIFI ini sangat dinamis, dimana banyak potensi lain yang blom dimonetisasi karena modal yang tipis.

Note: pendapat bisa bias karena penulis sudah punya posisi di WIFI","17 Nov 22, 21:53 Â· Edited on 17 Nov 22, 21:53",PALM
"$PALM 15 Nov 22
Shareholder : Winato Kartono
Type : Local
Bought : +355,977,018 (+5.00%)
Current : 355,977,018 (5%)
Previous : 0 (0%)","17 Nov 22, 14:20",PALM
"Fiber Optic $WIFI di monetisasi Provident Capital?



$TBIG $PALM $EXCL $MDKA","17 Nov 22, 12:30",PALM
$PALM ngarep boleh kali ndar. buat modal idup di saat resesi ğŸ¥°ğŸ¥°,"16 Nov 22, 16:15",PALM
$PALM bener2 ga ada bandarnya.,"16 Nov 22, 14:44",PALM
"$MMLP Corp ActionğŸ”œ

Laporan keuangan kuartal III 2022 sedang proses audit+Bulan depan RUPSLB (belum diketahui ada pembahasan apa, kemungkinan besar akan ada Corp Action karena pemberitahuan RUPSLB ini keluar setelah pemberitahuan lapkeu Q3 2022 akan diaudit terlebih dahulu tapi bisa juga hanya membahas pergantian komisaris utama yang baru saja mundur)+isu $PALM akan membeli/akuisisi saham $MMLP dengan rencana awal sebanyak 100 juta lembar saham+isu tender offer muncul awal tahun 2022 di harga 675+mundurnya komisaris utama Andreyanto Toemali dan direktur Loa Siong Lie bisa jadi sinyal akan ada perombakan dengan masuknya

â€¢Kondisi kas dan setara kasnya sangat tebal terutama bagian deposito terjadi peningkatan signifikan jadi tidak heran kenapa kondisi balance sheet sangat baik

â€¢Ekuitas > Market Cap dan Pbv saat ini <0,70x

DER 28,83%
CR 610,26%","14 Nov 22, 19:57",PALM
$ANDI Sekedar berbagi https://cutt.ly/ZMzao9c gaskan Tag kakak kelasnya $SIMP $AALI $PALM,"14 Nov 22, 09:46",PALM
"Recap dan Bookmark.
Collection Semua Tulisan Saya Baik Itu Serius dan Shitposting Meme Di Stockbit ada di Thread Ini.
Biar mudah untuk mencarinya.

Hi Teman-Teman Stockbit. Selamat Malam. Semoga selalu diberkati hari-hari kedepannya.
Have a blessed week ahead.

Kali ini saya ingin mengenalkan saya Kembali bagi yang belum mengenali saya.

Allow me to introduce myself once again for u all who donâ€™t know about me. Who Am I?

Just call me Ed if u donâ€™t know something about me. Iâ€™m a 24-Year-Old retail investor. Just an ordinary person. Daily routine? Just a nine to five banker irl.

Weâ€™re just ordinary people after all. Nothing special about me. I always keep myself as low as a grainy paddy.

Preaching and Teaching? I like it Like That, Pete Rodriguez Spirit. As a Christian, I believe at the story about The Parable of The Bags of Gold (Talents) / Parable of Ten Minas and The Sower. Be good as the lamp, Salt and Light.

Maybe, some people think about my sensitive topic here.
I write some sensitive thing? Nope. You can dig through the unspoken truths about IDX market with all the resources which u have. Internet, Books, Fable-Tale about Tycoon, IDX Report.
Sometimes, we need to be more a little bit realistic. Some Sins happens here? We are humans.

Kenapa Namanya GordonGeckoleon? Wallstreet 1987, Blue Horse Love Anacott Steel. Saya suka Michael Douglas, Gordon Gekko sang Corp Rider. Bagi saya, investasi sebenarnya yin dan yang. Toh di Wallstreet 2010 ada sedikit pertobatan pada akhirnya. Gekko is an interesting guy.
Grey, For me he is an antihero at the end.

Semoga apapun yang saya bagikan disini bisa memberikan insight dan manfaat bagi pembaca. Interpretasi orang bisa negatif di platform ini. We canâ€™t please anybody here.

Kalau ada pertanyaan di DM, silahkan DM saja. Tidak usah sungkan. Saya tidak menggigit.

Penegasan:
Semua tulisan bukan perintah jual atau beli dan merupakan rekomendasi transaksi saham.
Saya bisa saja memiliki Posisi di Saham Yang Saya tuliskan di tulisan saya.

SECTION PERUSAHAAN, EMITEN:

1. Belajar Soal Contoh Transaksi Tukar Guling, Share Swap dan Merger.
Tukar Guling LSIP dan IDKM, Merger BMTR MNCN sepertinya merupakan sebuah dejavu di Bursa.
Anthoni Salim yang secara tidak langsung merupakan sosok dibalik EMTEK. Cerita menarik jika anda lihat.
Chairul Tanjung, Eddy Saariatmadja yang merupakan proxy tidak langsung dibalik Salim.

Tukar Guling. Explanation Salim and Eddy Relation. Merge IDKM and SCMA?
Tukar Guling Part 2.

2. Cerita tentang Green Energy and KADIN.
KADIN has a big play and narration about green energy. They have fishy intentions. After all, ESG just a freaky clown Those Londo, West World politic-concept.
Kadin Green Games
Kadin Green Games Reel
Opung, Pandu, Boy Thohir, Kartika W, Arsjad Rasjid, Tommy Winata, Franky Oesman Widjaja
Arsjad Rasjid and Green Energy. Riddle LKH
Gautam Adani Surpass Bezoz!

3. Provident Investasi Bersama,
Provident Investasi Bersama, Investasi Bersama Provident ğŸ˜ƒ
Cerita soal Group Provident, ada sesuatu soal Winato Kartono?
Salah satu tokoh MnA menarik di Indonesia, menjalin Partnership dengan Edwin Soeryadjaya. Salah satu Top Private Equity di Indonesia, Provident Capital and Partners.
PALM and MMLP, Whats Going On?
Winato Kartono Entering PALM
Boy Thohir, Giovanna Thohir PALM
Boy Thohir, Giovanna Thohir PALM (2)
Investigating PALM ( Boy Thohir and Winato Kartono ).
Calculation ROUGH SOTP of PALM (Belajar Sum Of The Part)
Detail Calculation.
Provident Investasi Bersama: Mini Saratoga, Mini Holding. Penuh Asumsi dan Spekulasi.
Investasi Bersama Provident, not Provident Investasi Bersama (Inserting Drake Meme).

4. Singaporean Banks In Indonesia, Qualitative Analysis of Nilai Inti Sari Penyimpanan (NISP) -OCBC, UOB (Previously BBI Bank Buana Indonesia) and DBS.
Cerita tentang Bank Xin Jia Po.
Sporean Bank 1
Sporean Bank 2

5. , Bukan perusahaan pengalengan udang dan ikan lagi. Sudah jadi Raksasa Pantai Indah Kapuk 2.
PIK 2 Backdoor stock. Kekuatan Aguan, Sugianto Kusuma Lord Ncek. Beserta Nama yang tidak boleh sembarangan lu sebut.
Risk PANI (1)
PANI 2, ERAA, RF.
Namaste Salim x Aguan, Salam Tzu Chi.
Namaste Salim x Aguan 2, Salam Tzu Chi.
Amalan Cinta kasih Buddhist
Main Golf dulu di PIK 2, menutup exitnya saya dari PANI.

6. Cerita BO (Beneficial Owner) dari Amman International
Amman Internasional, katanya punya MEDCO dan Panigoro Family, sebenarnya ada pemilik lain terselubung.
Selamat menikmati cerita Salim, Agoes Prodjo, Alex Ramlie. Salim dan Investment Bankers, menguasai Tembaga.
Introducition To Amman Mineral International
Salim Sang Truth BO Amman.
Teka Teki Tembaga dan BRMS,

7. Shitposting OASA Maharaksa Biru Energi:
Saham lucu yang sangat lucu. Ex Bakrie and Brothers memulai Bisnis barunya sendiri, mengambil kue dan mencoba berpindah kuadran dari Professional ke Entrepreneur, Businessman dan Investor
Katanya, EBT First Market Mover kalau kata PV Lord Mirae.
Kalau kata Klub Rumah, mau nyari funding pakai Namanya sendiri.
Guessing The Corp Act?
Shitposting Adani
Learning From Waste Management, Mafia Business. Peter Lynch One Of His Favourite Stock.
The Future Is Now.
SUEZ Group, France Infra Player. Blusukan Sowan.
A Fun Initiate Report Of OASA.
La Vie La Bonjour La Cherie Amor.
Cinta Laura Kiehl, Commissioner Of OASA.
Peer To Peer Analysis, Waste Management and Veolia.
Maharaksa Biru Energi Risk (1)
Maharaksa Biru Energi Risk (2)
Cinta Laura, Rangga, EZ. Letâ€™s Go Blue Campaign in Citayam
Bobby & Partners and Edwin Soeryadjaya
Cinta Laura x Lambe Turah. Letâ€™s Go Blue Campaign.
Trivia OASA, MARI and ET.
Jangan Lupa Buang Sampah Pada tempatnya.
Negotiation of 20% Of OASA. Something Brewing.
Penelusuran Beneficial Owner OASA.
Rewrite The Risk.
Fransisca Wiryasaputra and OASA
Pelangi Pelangi
OASA Partnership?

INDONESIAN TYCOON OLD-Section

8. Old Soeryadjaya Stories.
Salah satu favorit saya, Edwin Soeryadjaya. Salah satu duo pangeran Soeryadjaya Family. Membawa Kembali kejayaan Astra di Indonesia.
Dulu Spoiled Kid, sekarang jadi BRK Indonesia.
Edwin Soeryadjaya and Elon Musk
Learn about Soeryadjaya, Civil War

9. Anthoni Salim, Cerita Terselubung The Actual Richest Man In Indonesia.
The title alr. Describe it.
Anthony Salim in Peenoisse
Salim in Financial.
Salim Penguasa Indonesia
Salim dan Coal, Welcoming BUMI
Salim, The Winner Takes It All. The Losers Standing Small.
Salim Sang Truth BO Amman.
Teka Teki Tembaga

9. Cerita soal B7 pun pernah menjebak Indo hidden tycoons.
Cerita tentang nasihat dan curhatan client saya selama tiga jam, seorang konglomerat.
Bad truth about Lehman. Bakrie, Seven Brothers menjebak Fomo layaknya era hype digital, farmasi di tahun 2003-2008 yang menjebak pasangan suami istri tsb.
Catatan :
Seven Brothers: Sebutan untuk Emiten Bakrie < Lehman Brothers 2008, , BNBR, ENRG, ELTY, BTEL, UNSP, DEWA yang termasuk Seven Brothers. Saham Bakrie memiliki cerita menarik dikarenakan big caps, likuid, memiliki eksposur dengan politik dan pemerintah.
BRMS VIVA MDIA JGLE Tidak termasuk seven brothers (Karena IPO setelah bencana Lehman Subprime).
Saya menyebut Lehman = Subprime gara-gara client saya

10. Sedikit kisah soal Theodore Permadi Rachmat, CEO Lord.
CEO Lord? Ya, Dari CEO dan Komisaris Astra berpindah kuadran, didikan Om William Soeryadjaya, memimpin Astra hingga merintis Usaha sendiri, membesarkan Triputra Group di masa tuanya.
BTPS Grameen Bank dan TP Rachmat.
Part 1 BTPS
Part 2 BTPS

ADMF and TP Rachmat, Saham Bapak - Bapak Koko Koko : Adira Dinamika Multi Finance & Cerita Angsa Bertelur Emas Seorang TP Rachmat.

Perkenalan TP Soal Rachmat
Apa yang CARS punya tapi ASLC Nggak Punya?
Setajuk Cerita TP Rachmat

11. Hermanto Tanoko, Tanoko Family: Soerabaja Real Businessmen. Crazy Rich Kerjo Kerjo Growth Growth.
Sinergitas Ekosistem Bahan Bangunan CAKK Acq

12. Sedikit kisah Djarum Group (Beli Bli, Ranch dan Djarum)
Sedikit Cerita soal group Djarum. Cash Rich boi. Good GCG. Good Stakeholders.
Kekuatan Vehicle Keluarga Kudus setelah Tax Amnesty.
Ranch Market Introduction
BELI Pre IPO, Shareholder Analysis and Rumors Djarum.
Takedown IG Post By BCA Securities.
WELCOMING BELI IPO. HIT ALL.
BDMN BBCA
Ibu Vera Eve Lim Riddle

UNPOPULAR SECTION: BROKER HOUSE, INVESTORS and PRIVATE EQUITY (REAL MARKET-MAKER) LORDS?

13. Riddle About Lord Kheng Hong, not Lo Kheng Hong. Heâ€™s A Lord!
I know something about him which canâ€™t be opened to public. Mr Ahong merupakan sahabat dari mama sahabat di masa SMA saya. Beliau memang investor publik yang unik dan keren. Panjang sabar, modal tidak habis. Bantalan besar, MOS besar saya tetap akumulasi.
Even LKH bukan lulusan luar, beliau menunjukkan beliau bisa memperoleh triliunan dari Bursa.
ABMM Shareholder. Exposing Kheng Hong & Haiyanto.
Riddle Mayapada and Tahir. Unpopular Secret.
Ketemu LKH di Central Park, My Opinion About Him.
Riddle LKH.

SEGMEN BROKER SEKURITAS DAN WAJAH DIBALIK BROKER.

Wajah, analisis dibalik orang-orang dibalik Broker House. Cerita menarik soal Bursa.

14. Broker House and Related Unpopular Broker Guy Series:
Introduction to Suwantara Gotama. Nama yang Tidak b
Om San San, Riddle Samuel Sekuritas (IF) IFYKWIM
Laggard HP Lord FS The One.
Tjoeay Jarvis and Fransisca W, Mirae.
Teka Teki IF dan FILM.
Introduction To Master Broker. AZ, HP, IF, KI, MG, RF
Suwantara Gotama Flex The Scalp!
BUMI Suwan
Suwan MBSS

15. Cerita tentang Broker Ciptadana.
Ciptadana Sekuritas Catherine Irene Peggy Tirta - Tony Aileen Hambali DANA.
Teka Teki Ciptadana Sekuritas.

16. Story about Om Pieter Tanuri Cumi-Cumi. Trimegah, Syailendra and Buana Capital Boi.
Pieter Tanuri, Im not a Squid man!
Syailendra Capital, Pieter Tanuri, Jos Parengkuan, Jonathan Chang.

17. Cerita Om Jonathan Chang Indonesian Jardine Matheson Guy- Astra Market Maker
Cerita misterius tentang sosok Jonathan Chang.
Introduction
Jonathan Chang, Jonathan Chang, Indonesian Jardine Matheson Guy- Astra Market Maker
Jonathan Chang, Tambahan

18. SHAREHOLDER ANALYSIS:
Salah satu favorit saya, Membuka lapisan Perusahaan hingga tetes terakhir, Tetes terakhir nikmat, hingga tetes terakhir.
ADRO, Belajar Batubara Keluarga Old Astra
ADRO Revisi (Jika membuka Saratoga dsb).
HRUM, Belajar Barki Family
Amman Mineral Internasional

UNCLASSIFIED:
IMPC Norway, Exit Stocksplit and PP eh?
IMPC Tjipto Family. Guess the Boy-Girl Friend.
Teka Teki Keluarga Setijo , PBRX, SRIL AISA.
BIRD and Binar
BIRD and Gojek? Patrick Walujo Fishy Move.
SMMT Buyers, menebak pembeli Batubara Rajawali.
Political Stock
ARKO Trivia. Introduction to New Gen Astra.

PHILOSOPHY:
Plato Socrates Aristoteles 1.1
Philosophy 11.11, Rasa Syukur dan Berbagi

SHITPOSTINGS:
Some Memes Yow.
IPPE ZATA BEBS ZATA IPO Kekuatan
HT and Arsari MSIN MNCN BMTR IPTV
Ligtnight, Doc Hudson bisa pension

ART and PDF:
I love drawing.
ART Bill Ackman

PDF Section:
Jonathan Chang, Jonathan Chang, Indonesian Jardine Matheson Guy- Astra Market Maker

Happy Weekend, Enjoy Reading. Semoga tulisan ini membawa hal baik dan menebar garam dan terang bagi kita semua.

1 Chronicles 4:10 NIV
â€œJabez cried out to the God of Israel, ""Oh, that you would bless me and enlarge my territory! Let your hand be with me, and keep me from harm so that I will be free from pain."" And God granted his request. . â€

May The Force Be With Us, Let The Cuan Be With Us.","13 Nov 22, 19:58 Â· Edited on 14 Nov 22, 08:47",PALM
"@axlarry $FREN jadi perusahaan sunmod, macem $PALM dan $BUKA aja","10 Nov 22, 20:08",PALM
$PALM ayo ndar masa lepas tato ga ara 7 hari 7 malem. bisa lah ndar 7 hari mejeng di top gainner,"10 Nov 22, 14:04",PALM
"@DimasAnggoroPutro $PALM tunggu di 300an aja nanti, atau 200skalian ğŸ˜„","9 Nov 22, 20:52",PALM
$PRAY $MPMX $SRTG $PALM,"9 Nov 22, 10:29",PALM
Laporan Bulanan Registrasi Pemegang Efek [PALM],"9 Nov 22, 10:20",PALM
,,PALM
