,comments,date
0,Laporan Informasi atau Fakta Material Penurunan modal dasar dan modal disetor anak Perusahaan [FAPA],"13 Dec 22, 15:00"
1,Laporan Bulanan Registrasi Pemegang Efek [FAPA],"7 Dec 22, 15:30"
2,"Berikut rangkuman untuk update laporan keuangan Q3 Tahun 2022 yang keluar pada tanggal
22 November 2022

- Data dalam milyaran rupiah
- Sort berdasarkan ROE tertinggi
- Data sudah update untuk Laporan Keuangan Q3 adalah 491 Emiten dari 820 Emiten

Cara untuk mendapatkan data lebih lengkap silahkan chat.","23 Nov 22, 06:52"
3,"Melambung 284 Persen, FAP Agri (FAPA) Kuartal III-2022 Tabulasi Laba Rp546,05 Miliar
https://bit.ly/2fel7Aq - PT FAP Agri (FAPA) per 30 September 2022 mencatat laba bersih Rp546,05 miliar. Terbang 284 persen dari edisi sama tahun lalu Rp141,89 miliar. Laba per saham dasar menjadi Rp150,45 dari sebelumnya Rp39,10.

Penjualan bersih Rp3,43 triliun, menanjak 57 persen dari edisi sama tahun la...","23 Nov 22, 06:26"
4,"KINERJA EMITEN 9M22

$JAYA
PENDAPATAN Rp58.9 miliar (9M22) vs. Rp52.4 miliar (9M21)
LABA BERSIH* Rp4.3 miliar (9M22) vs. Rp4.0 miliar (9M21)

$ABBA
PENDAPATAN Rp106.9 miliar (9M22) vs. Rp117.4 miliar (9M21)
LABA BERSIH* -Rp17.9 miliar (9M22) vs. -Rp18.8 miliar (9M21)


PENDAPATAN Rp1,228.7 miliar (9M22) vs. Rp1,323.0 miliar (9M21)
LABA BERSIH* Rp73.7 miliar (9M22) vs. Rp192.1 miliar (9M21)


PENDAPATAN Rp4,922.0 miliar (9M22) vs. Rp4,561.9 miliar (9M21)
LABA BERSIH* Rp1,222.9 miliar (9M22) vs. Rp1,081.0 miliar (9M21)


PENDAPATAN Rp3,438.0 miliar (9M22) vs. Rp2,183.5 miliar (9M21)
LABA BERSIH* Rp546.1 miliar (9M22) vs. Rp141.9 miliar (9M21)

*Laba bersih yang diatribusikan kepada pemilik entitas induk
Sumber: Emiten,","23 Nov 22, 02:58"
5,Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [FAPA],"22 Nov 22, 18:40"
6,$FAPA feels like $BYAN in palm oil,"12 Nov 22, 19:37"
7,Laporan Informasi atau Fakta Material Pendirian anak usaha baru oleh Entitas anak Perseroan [FAPA],"11 Nov 22, 10:10"
8,Laporan Bulanan Registrasi Pemegang Efek [FAPA],"7 Nov 22, 15:40"
9,"$SIMP $AALI $LSIP $PSGO $FAPA update on CPO oil global. Ternyata dia berhasil reject dari garis trend yang saya buat. masih dalam in range. apakah tahun 2023 harga CPO lanjut turun or break ke atas? kondisi global playing very important role

Jangan lupa untuk follow stockbit, instagram dan telegram saya di bio profile ini untuk mendapatkan update2 terbaru dengan cepat dan ga ketinggalan.

Disc: bukan ajakan untuk menjual atau membeli, hanya sebatas analisa untuk second opini.","30 Oct 22, 21:01"
10,Kukasih masukan $PALM $STAA $FAPA jagn kasih keyndorr pokokny semu sahamnya bikin cuan mulu,"29 Oct 22, 13:26"
11,"$SIMP $AALI $LSIP $FAPA $TAPG kalau dilihat dari harga CPO global, menunjukan fase downtrend yang disebabkan oleh perang. Tapi jika melihat price action menunjukan tanda2 bullish jika minggu depan bisa break dari garis merah di gambar. Time will tell.

Jangan lupa untuk follow stockbit, instagram dan telegram saya di bio profile ini untuk mendapatkan update2 terbaru dengan cepat dan ga ketinggalan.

Disc: bukan ajakan untuk menjual atau membeli, hanya sebatas analisa untuk second opini.","25 Oct 22, 09:06"
12,"$CPO oversupplied, demand berpotensi decrease karena resesi (katanya). minyak goreng dipake berkali2 biar hemat. dengan estimasi penurunan MYR50/day, dalam 2,5 bulan cpo jd gratis.

tag emiten terkait $LSIP $CBUT $AALI $FAPA","17 Oct 22, 15:16"
13,Laporan Bulanan Registrasi Pemegang Efek [FAPA],"6 Oct 22, 13:50"
14,Laporan Bulanan Registrasi Pemegang Efek [FAPA],"7 Sep 22, 17:40"
15,"$FAPA pada Q2 2022 membukukan Laba Bersih Rp 146 B atau naik 243.1% dibanding Q2 2021 sebesar Rp 43 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 16.82x.

Pendapatan meningkat 89.1% menjadi Rp 1,423 B. Gross Profit Margin di kuartal ini adalah 35.0% dibandingkan dengan 23.8% di periode yang sama tahun lalu. Laba Kotor tercatat naik 177.6% menjadi Rp 497.38 B.

Sementara itu Beban Keuangan $FAPA tercatat sebesar Rp (40 B). Total Debt pada Q2 2022 sebesar Rp 3,459 B dibanding Rp 4,235 B di Q2 2021. Dengan demikian, Debt to Equity Ratio menjadi 1.01 dibanding 1.66 pada kuartal lalu.

Dari sisi Arus Kas, melaporkan positive Operating Cashflow sebesar Rp 233 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (80 B) sehingga Free Cash Flow tercatat Rp 153 B.

Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses","1 Sep 22, 15:27"
16,"FAP Agri Catat Penjualan Rp2,54 Triliun Hingga Juni 2022
PT FAP Agri Tbk (FAPA) mencatat penjualan Rp2,54 triliun hingga periode 30 Juni 2022 naik dari Rp1,40 triliun di periode yang sama tahun sebelumnya.Laporan keuangan perseroan Jumat menyebutkan, laba bruto naik menjadi Rp962,16 miliar dari laba bruto Rp290,93 miliar.Beban usaha meningkat menjadi Rp17...","29 Aug 22, 08:10"
17,"Hebat! Dulu Rugi, Kini FAP Agri (FAPA) Catat Laba Semester I-2022 Rp434 Miliar
EmitenNews.comâ€”PT FAP Agri Tbk (FAPA) mencatat penjualan Rp2,54 triliun hingga periode 30 Juni 2022 naik dari Rp1,40 triliun di periode yang sama tahun sebelumnya.

Laporan keuangan perseroan Jumat menyebutkan, laba bruto naik menjadi Rp962,16 miliar dari laba bruto Rp290,93 miliar.

Beban usaha m...","27 Aug 22, 11:10"
18,Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [FAPA],"26 Aug 22, 15:50"
19,Penyampaian Bukti Iklan Informasi Laporan Keuangan Interim [FAPA],"26 Aug 22, 15:30"
20,,
