date,comment,symbol,label_1,label_2
"31 Oct 22, 09:17","News Today
ğŸ‘‰ Sri Mulyani: resesi bukan tantangan mudah, meski RI pernah krismon.
ğŸ‘‰ Harga Emas Antam stagnan di posisi Rp 939rb/gram.
ğŸ‘‰ Harga Minyak turun 1% pada pedagang Jum'at kemarin setelah Tiongkok memperluas Lock Down Covid.
ğŸ‘‰ $LPCK catatkan laba bersih Rp 274,19M pada kuartal III/2022, turun 20,3% secara yoy.
ğŸ‘‰ $MBAP meraih Laba bersih USD 162,36jt di kuartal III/2022, melonjak 237,5% secara yoy
ğŸ‘‰ meraih Laba bersih Rp 72,48M pada kuartal III/2022, meroket 320% secara yoy.
ğŸ‘‰ catatkan Laba bersih USD 6,462jt pada kuartal III/2022, turun 6,2% secara yoy.
ğŸ‘‰ Akibat nilai tukar Rupiah melemah, catat rugi bersih Rp 169,38M di Q3/2022, semakin memburuk secara yoy.",TRGU,1.0,0.0
"31 Oct 22, 04:41","KINERJA EMITEN 9M22

$AALI
PENDAPATAN Rp16,517.2 miliar (9M22) vs. Rp18,014.5 miliar (9M21)
LABA BERSIH* Rp1,215.9 miliar (9M22) vs. Rp1,469.2 miliar (9M21)

$ABDA
PENDAPATAN Rp596.0 miliar (9M22) vs. Rp601.5 miliar (9M21)
LABA BERSIH* Rp81.2 miliar (9M22) vs. Rp116.1 miliar (9M21)


PENDAPATAN Rp793.8 miliar (9M22) vs. Rp1,080.6 miliar (9M21)
LABA BERSIH* -Rp227.0 miliar (9M22) vs. -Rp385.8 miliar (9M21)


PENDAPATAN Rp168.5 miliar (9M22) vs. Rp152.4 miliar (9M21)
LABA BERSIH* Rp5.4 miliar (9M22) vs. -Rp3.3 miliar (9M21)


PENDAPATAN Rp2,548.6 miliar (9M22) vs. Rp2,613.1 miliar (9M21)
LABA BERSIH* Rp72.5 miliar (9M22) vs. Rp17.3 miliar (9M21)

*Laba bersih yang diatribusikan kepada pemilik entitas induk
Sumber: Emiten,",TRGU,0.0,1.0
"30 Oct 22, 22:04",@StockbitNews $TRGU,TRGU,0.0,0.0
"30 Oct 22, 19:56","Produsen Cerestar (TRGU) Janji Tebar Dividen, Efek Laba Naik
https://bit.ly/147E996, JAKARTA â€” Emiten produsen tepung olahan gandum PT Cerestar Indonesia Tbk. (TRGU) melaporkan lonjakan laba sepanjang periode Januari hingga September 2022. Perseroan memastikan bakal membagikan dividen kepada pemegang saham setelah torehan tersebut.Berdasarkan laporan keuangan, TRGU mem...",TRGU,2.0,0.0
"30 Oct 22, 10:40",$TRGU SELL on Good News âœŒğŸ»,TRGU,2.0,0.0
"29 Oct 22, 21:56 Â· Edited on 29 Oct 22, 21:57","@trendlines kagak bakalan dikasih naik lah,siapa juga yang mau akumulasi dengan valuasi
Size
Market Cap
1,482 B
Enterprise Value
1,367 B
Current Share Outstanding
6.45 B
MASYARAKAT
1.50 B
18.8788%
Current Tang. Book Value Per Share
162.77 PBV 2,15 kali
Current PE Ratio (Annualised)
37.64 Kali

Volume harian menurun,MG Masih Distribusi dengan Floating profit,kalau ada yang transaksi di pasar nego dengan jumlah besar dan harga di bawwah average bandarnya,yah kelar kalau yang akum distribusi juga,sebab yang lagi floating loss ogah CL.aneh ya.

XC 6.7 B 359
CC 6.3 B 326
MK 3.1 B 360
PO 2.9 B 281
NI 2.7 B 353
DR 2.3 B 341

lagian yang nyangkut di lumayan banyak.kayaknya aliran fundamental anti Cut loss susah,kalau lihat jumlah transaksi harian
kalau gini mending ke $ daripada
Kemaren sempat hold tapi udah CL minus 1 % ,dan lama ketahan padahal windows dressing udah jalan dan IPO menggiurkan kalau gak dulu lah.palingan cuma dapt selot2,jatah besarnya mah mamang",TRGU,0.0,1.0
"29 Oct 22, 19:24",$TRGU gue yakin seyakinnya nih barang kaga dikasi naik ğŸ¤£,TRGU,1.0,0.0
"29 Oct 22, 17:55","Laba Bersih TRGU Melesat 320% Hingga Kuartal III-2022
Warta Ekonomi, Jakarta -
Emiten produsen tepung olahan gandum, PT Cerestar Indonesia (TRGU) meraih laba bersih sekitar Rp72,48 miliar hingga akhir kuartal III-2022. Realisasi tersebut tumbuh 320% dibandingkan dengan laba bersih di periode yang sama tahun lalu.


â€œPencapaian laba bersih yang telah...",TRGU,2.0,0.0
"29 Oct 22, 15:49",$TRGU udah disiapin tempat di bulan..,TRGU,2.0,0.0
"28 Oct 22, 22:32","~Petani Yaman Beralih Menanam Gandum Sendiri Di Tengah Harga Yang Melonjak Tajam~

ğŸŒ¾ğŸŒ¾ğŸŒ¾
Beberapa petani Yaman telah beralih menanam gandum mereka sendiri karena gangguan global telah menghambat impor dan membuat harga melonjak di Yaman, di mana konflik tujuh tahun telah mendorong orang lebih dalam ke dalam kemiskinan dan membuat jutaan orang kelaparan, lapor Reuters.

Petani, Khaled Maasar, mengatakan sebagian besar orang Yaman tidak mampu membeli gandum asing dengan harga naik menjadi sekitar 20.000 riyal, setara dengan $33. Inflasi harga pangan telah berlipat ganda hanya dalam dua tahun di beberapa bagian negara.

â€œJika petani bekerja di ladang dan ini memberinya penghasilan, maka ini adalah berkah yang luar biasa. Inilah yang mendorong orang kembali bertani gandum,â€ katanya.

Konflik di Yaman yang dimulai pada 2014 dan membagi negara itu antara gerakan yang dipimpin Houtsi dan pemerintah yang didukung Saudi telah menghancurkan ekonomi dan infrastruktur dasar.

â€œAkibat krisis Ukraina, orang-orang yang sebelumnya tidak menanam, kini mulai menanam (gandum) di tanah mereka,â€ kata petani, Abdo Mohsn Sinan. â€œSekarang orang memanfaatkan tanah mereka, yang lebih baik daripada mengandalkan impor.â€

Produksi gandum lokal skala besar di Yaman menjadi tantangan karena air irigasi langka, dan infrastruktur untuk memanfaatkan curah hujan kurang.

Pada 2021, Yaman memproduksi sekitar 250.000 ton gandum. Pemerintah meluncurkan proyek untuk menambah hektar untuk penanaman gandum.

â€œKementerian Pertanian harus mendukung petani dengan benih dan biji-bijian, serta sumur dan bendungan,â€ kata Saleh Hababi, yang bekerja sebagai pedagang di ibu kota yang dikuasai Houtsi, Sanaâ€™a.

â€œIni akan meningkatkan produksi lokal dan kita tidak perlu bergantung pada impor sama sekali.â€ 

ğŸ”—ğŸ”—ğŸ”—
Source:",TRGU,0.0,1.0
"28 Oct 22, 14:50",Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [TRGU],TRGU,0.0,0.0
"27 Oct 22, 15:56","$TRGU Kisi Kisi Q3 TRGU
https://cutt.ly/sNg7Uqw",TRGU,0.0,0.0
"27 Oct 22, 11:16",$TPIA $TINS $ISSP $TRGU bikin ngantuk..,TRGU,1.0,0.0
"27 Oct 22, 10:00",$TRGU Lemah syahdu..,TRGU,1.0,0.0
"26 Oct 22, 18:23",$TRGU manggung bsk..,TRGU,2.0,0.0
"25 Oct 22, 12:03",Cuma tau $TRGU yg dikawal MG. Gak tau kenapa hancur begitu...,TRGU,1.0,0.0
"24 Oct 22, 10:44","Chart $TRGU

Masih downtrend, harga masih tertahan...
Sudah murah belum? Apa masih bisa turun lagi?",TRGU,1.0,0.0
"23 Oct 22, 20:46",$TRGU besok naik,TRGU,2.0,0.0
"21 Oct 22, 09:37",$TRGU HAKAAA..,TRGU,0.0,0.0
"20 Oct 22, 20:22",$TRGU,TRGU,0.0,0.0
"20 Oct 22, 19:22","Informasi beberapa laporan keuangan bank yang akan rilis ke depan, sudah saya share ke group premium pertamaks ron 666 kencingan tangki, tempat saya numpang. Tidak saya share di stockbit. Terima kasih

Selamat makan.

random:

$BUMI $MBAP $BMTR $SLIS $TRGU",TRGU,0.0,1.0
"20 Oct 22, 13:57",$TRGU ngentodddddddd,TRGU,1.0,0.0
"20 Oct 22, 10:34",$SICO liat bid nya jadi keinget $TRGU,TRGU,0.0,1.0
"19 Oct 22, 15:33",$TRGU buat bikin bakwan masa kalah sm harga bakwan..,TRGU,1.0,0.0
"19 Oct 22, 12:01",$TRGU sesi dua yok..,TRGU,0.0,0.0
"19 Oct 22, 10:20",$TRGU masih sepi,TRGU,0.0,0.0
"18 Oct 22, 18:56",$TRGU terigu belum saatnya melaju,TRGU,1.0,0.0
"18 Oct 22, 07:56","PT Cerestar Indonesia Tbk (TRGU) Optimis Laba Tahun 2022 Tercapai Di Atas 100% Dari Target
Emiten produsen tepung olahan gandum yang merupakan bagian dari Cerestar Group, PT Cerestar Indonesia Tbk (TRGU) mengaku, sekalipun ada bayang-bayang ancaman resesi ekonomi, Perseroan tetap optimis laba tahun 2022 akan dapat tercapai di atas 100% dari target.Optimistis itu didasari pencapaian di pad...",TRGU,0.0,0.0
"18 Oct 22, 06:46","$TRGU saham beredar 18% dengan kepemilikan ritel 7,5 % dari 1,5 milya lembar saham setara 1,12 juta lot saham Rp,25 milyar. rata2 transaksi 1 juta lot,belum ada sentimen laporan keuangan atau news yang bisa membuat ritel/big fund akumulasi saham ini dalam waktu dekat,secara fundamental DER sangat besar, dengan ROE yang lumayan kecil,pbv masih Rp 100 jadi dengan harga IPO dan harga sekarang masih https://cutt.ly/3BKmfgg di bawah dengan asumsi,no news no sentimen.dengan asumsi bandar tidak melakukan akumulasi di harga atas Karna belum undervalued,dengan net income asumsi perusahaan ini hanya bisa bagi dividen tidak lebih dari 1 rupiah.itupun jika ada pembagian dividen,dari ratio pembagian dividen 20-30%",TRGU,0.0,0.0
"18 Oct 22, 05:15",$TRGU,TRGU,0.0,0.0
"18 Oct 22, 04:40","Kejar Target, Cerestar Indonesia (TRGU) Segera Operasikan Fasilitas Baru
JAKARTA, https://bit.ly/2xtw1Yt - Emiten produsen tepung olahan gandum yakni PT Cerestar Indonesia Tbk (TRGU) segera operasikan fasilitas handling pakan ternak secara komersial. Hal ini sejalan dengan niatan perseroan untuk melebarkan rentang bisnis sekaligus meningkatkan pendapatan.Direktur Utama Cerestar Ind...",TRGU,0.0,0.0
"17 Oct 22, 16:55","Cerestar (TRGU) Ekspansi Bisnis ke Pakan Ternak Pakai Dana IPO
https://bit.ly/147E996, JAKARTA â€” Emiten produsen tepung olahan gandum bagian dari Cerestar Group, PT Cerestar Indonesia Tbk. (TRGU) melakukan ekspansi ke bisnis pakan ternak menggunakan dana IPO. Perusahaan akan segera mengoperasikan fasilitas handling pakan ternak yang tengah dibangunnya secara komersial.Da...",TRGU,0.0,0.0
"17 Oct 22, 10:49","$RAJA ARA KAN NDARğŸš€
$BUMI
$BOSS
$TRGU
$BKSL",TRGU,0.0,1.0
"16 Oct 22, 09:06","iyalah,bagi MG geng,mereka masuk puluhan milyar,cuan 1 % aja mereka udah bisa hidup 1 tahun,lah ritel2 unyu,masuk selot2 cuan ratusan ribu aja udah seneng terus fomo dengan AVG down yah rata2 AVG diatas IPO donk,berharap saham nya naik lagi.mereka MG pesan IPO ratusan milyar dapet puluhan milyar,terus diangkat dan di ganjel tinggi2 biar ritel makan di pucuk,gak lama di banting sampai harga mendekati harga IPO,contoh $TRGU berapa banyak ritel unyu nyangkut Karna AVG down dan nyangkut,sampai sekarang MG masih distribusi saham TRGU 2 bulan terakhir,toh 1 % floating profit mereka bisa makan selama setahun,lah ritel unyu loss 1 % puasa sebulan.dan aneh nya ritel unyu masih berharap $TRGU naik lagi dan bagger, wkwkwk mikir aja lah,600 juta lot saham trgu di ritel siapa yang mau angkat 138 milyar rupiah, berharap TRGU jadi bagger.fundamnetal belum cukup PBV masih harga 100 rupiah,malahan ritel yang tahan TRGU akan di bawa turun ke 100 rupiah,semakain di hold semakin di gencet.
gitu juga nantinya,ritel cuma dapet selot2 tapi MG geng dapet ratusan ribu lot,logikanya gini.apa kalian yakin MG geng punya harga AVG di harga IPO??waduh mana tau mereka di tawarin harga di bawah IPO oleh broker, broker BEP dulu dengan jual besar di bawah harga IPO dengan nawarin ke spekulan,nanti profit udah dapet dari ritel unyu yang beli di harga IPO toh saham harga 100 di jual 200 lah udah profit 100% brokernya.selamat cuan selot2.hehhehe",TRGU,1.0,0.0
"14 Oct 22, 09:38",$TRGU hasil spekulasi beli di 240 dan nyangkut ğŸ˜…,TRGU,1.0,0.0
"14 Oct 22, 09:27",$TRGU saham jancuk,TRGU,1.0,0.0
"13 Oct 22, 23:44",$TRGU besok mau kemana kamu ???,TRGU,0.0,0.0
"13 Oct 22, 14:36",@StevenSaham $TRGU Awal IPO udh TP nyoba masuk lagi malah nyangkut wkkwkwkwk,TRGU,1.0,0.0
"13 Oct 22, 14:34","$TRGU Menara 500, sekarang di inti bumi",TRGU,1.0,0.0
"13 Oct 22, 14:32",IPO PDPP jadi keinget $TRGU,TRGU,0.0,0.0
"13 Oct 22, 14:18 Â· Edited on 13 Oct 22, 14:18","$HATM mantap langsung naik pagi nya
Sesuai analisa yg saya krim

Ada yg cuan di $HATM ?

Follow Stockbit kami untuk dapat info lebih awal

Random Tag :
$GOTO $NETV $IATA $TRGU",TRGU,0.0,1.0
"13 Oct 22, 13:21",@BlueBeetle MG itu underwriter ipo $TRGU dari 210 bisa sampe ke 535 tu contohnya,TRGU,0.0,0.0
"12 Oct 22, 22:36",$TRGU besok buat gorengan enak yuhhh....,TRGU,1.0,0.0
"12 Oct 22, 09:46",$TRGU moga pakai terigu protein tinggi wkwkwk,TRGU,0.0,0.0
"11 Oct 22, 10:03",$TRGU Bikin new low baru aja sekalian di 200,TRGU,1.0,0.0
"11 Oct 22, 09:44","ini tepung kapan mau diadonin ndar?? keburu bantet dah

$TRGU",TRGU,1.0,0.0
"10 Oct 22, 19:29","$TRGU hati2 ada Monyet Gila disini ğŸ¤£


taulah sendiri kalo Monyet Gila lagi berkeliaran mending dirumah aja yah ğŸ˜‚",TRGU,1.0,0.0
"10 Oct 22, 10:27 Â· Edited on 10 Oct 22, 10:27","@andryhakim aku juga mau serok ,koh. kalau arb. amin bisa ganti laptop, buat jadi youtuber Mobile Legend mas.
$PANI

$BBCA $GOTO $SLIS $TRGU",TRGU,0.0,1.0
"10 Oct 22, 07:48","Neng $AISA kemarin rame di transaksikan
Menurut saya masih oke

Target berikutnya ke 190
Semoga mantul guys

Disclaimer On
Follow Stockbit kami untuk dapat info lebih awal
Random Tag :",TRGU,0.0,1.0
"9 Oct 22, 20:53",$TRGU besok kah??ğŸ¤­ğŸ”¥ğŸ”¥ğŸš€ğŸš€ğŸš€ğŸš€,TRGU,0.0,0.0
"7 Oct 22, 06:36","@Joestar9 Iya betul pak..banyak juga kok IPO yg diremehkan, tapi akhirnya bangkit..bahkan bisa naik tinggi juga.
$CRAB sya jg awalnya ga ikutan, ternyata malah ARA
$TRGU juga sama, tapi kalau ini sya emang telat input ğŸ˜…,,padahal pengen beli waktu itu
$KRYA juga, waktu IPO sya ga ikutan, padahal basicnya saya demen sektor konstruksi, tapi pas itu belum yakin..alhasil sekarang harga dah naik banget dari harga IPO dulu, dan sya baru ikutan..

ya semua balik ke keputusan masing"" sih ğŸ™ğŸ™",TRGU,0.0,0.0
"6 Oct 22, 18:17","$OMED Paling cm di kasih 1% kl harga bisa match
Tag $COAL $TRGU $BOSS",TRGU,0.0,1.0
"6 Oct 22, 12:45",$TRGU,TRGU,0.0,0.0
"6 Oct 22, 11:22","Halo, BTDers!
Senang banget hari ini sinyal dari Tim BTD berhasil buat kita profit!
Semoga besok kita tetap bisa profit bareng ya!

Jangan lupa follow Instagram dan Telegram BTD ya!
Link ada di Bio!

Happy Profit!!!",TRGU,0.0,1.0
"6 Oct 22, 11:18","Harga CPO berpeluang melanjutkan fase downtrend nya


$MYOR $UNVR $SIMP $GZCO $TRGU",TRGU,0.0,1.0
"6 Oct 22, 10:08","$TRGU ingat terigu , msh pakai protein rendah .....tunggu waktu yg tepat br p tinggi wkwkwk",TRGU,0.0,0.0
"6 Oct 22, 09:12","POLL
mana saham yang bandarnya paling sadis dalam ngebanting harga menurut kalian
$ARTO $WIRG $TRGU $BUKA $GOTO",TRGU,0.0,0.0
"5 Oct 22, 22:21",$TRGU,TRGU,0.0,0.0
"5 Oct 22, 12:13","@Denisaputra pollingnya hold 200
Polling ini jg $INDY $SMBR $DEWI $AMMS $TRGU",TRGU,0.0,1.0
"5 Oct 22, 11:30","Rekap jjs minggu lalu Calm Trading sebagai berikut..

$GOTO $OBMD $BIPI $TRGU

profit Everyday",TRGU,0.0,1.0
"4 Oct 22, 16:18","$WIRG
Kok turun terus ?
Di saham apapun kalau pernah ada pesta meriah & besar2an yang menyebabkan nilai PERnya tidak rasional ( jauh di atas nilai wajar ), setelah pestanya usai maka sang. bandar & afiliasinya akan menyeret kembali saham itu ke harga yang rasional & logis.

Saham2 yang saat ini nilai PER melesat jauh di atas angka wajar maka pada saatnya akan di seret kembali oleh panitia pesta untuk di rasionalisasi, setelah si emiten menunjukkan kinerja yang memuaskan baru akan dipertimbangkan untuk di ajak pesta kembali.
Jika tidak ada prestasi yang gemilang ya duduk dulu di bangku cadangan.
Sampe kapan ?
Sampai si emiten dianggap bisa menunjukkan daya tariknya di tengah2 pasar.

Mau ikut pesta ?
Cek dulu nilai PERnya rasional atau tidak ?
Jika tidak maka kalaupun ada pesta maka sudah bisa dipastikan pesta itu akan menelan banyak korban.
Mau tetep ikutan ? tentu saja itu hak masing2.
Agar selamat pastikan kita cerdas, tangkas & lincah.

Siap korbannya ?
Mereka2 yang ambisius tanpa mau peduli terhadap parameter suatu saham.
Setidaknya parameter administratif.

Daftar tuan rumah pesta meriah :",TRGU,0.0,1.0
"4 Oct 22, 14:16","@RoyJill $ARKO saya nyicip, kalau $BUAH kemarin lupa order pas IPO..saya dpt ARA pertama dari $CRAB malahan..eh iya ada $TRGU juga..smpe lupa..

kalau CHEM sampai sekarang balik ke harga IPO aja belum bisa om, jadi ya biarin aja dulu",TRGU,0.0,1.0
"4 Oct 22, 11:20",Laporan Bulanan Registrasi Pemegang Efek [TRGU],TRGU,0.0,0.0
"3 Oct 22, 18:39 Â· Edited on 3 Oct 22, 20:19","Rekaman SHORT CLASS CHART AND CANDLE PATTERN

+ live analysis

1. INTP
2. $TRGU
3. $PANS
4. KBLM
5. MTMH
6. SMDR
7. ASHA
8.
9. INKP
10.
11. HOMI
12.
13. ELPI
14. RAJA",TRGU,0.0,0.0
"3 Oct 22, 13:04",$TRGU siapa masih yangkut disini ğŸ’†ğŸ’†,TRGU,1.0,0.0
"3 Oct 22, 10:10","hasil JJS / Menu sore minggu lalu di Grup Calm Trading..

$OBMD $BIPI $TRGU $ASHA $KEEN
trading konsisten Profit setiap hari loh Sobat CT",TRGU,0.0,1.0
"2 Oct 22, 09:26","Hanya utk yg mau scalping aja

mendengar 1x berbeda dengan mendengar 10x
berbeda pula dengan mendengar 100x
berbeda pula dengan mendengar 1000x

begitulah agar insting-nya dapet,
coba aja. ğŸ²",TRGU,0.0,1.0
"30 Sep 22, 09:06","$TRGU uda sell, nga ada harapan saham ginian, bagusan move ke $VICO",TRGU,1.0,0.0
"29 Sep 22, 14:47",$TRGU,TRGU,0.0,0.0
"29 Sep 22, 14:45",$TRGU besok jumat berkah ğŸš€ğŸ™,TRGU,0.0,0.0
"29 Sep 22, 14:25","@bamzat bahagianya saya, direply tokoh terkenal youtube. guru RoehTV.

$BBCA $SLIS $TRGU $ULTJ $KRYA",TRGU,0.0,1.0
